tricho_phage_NPSG.2	64669	65142	0	0
tricho_phage_NPSG.2	65595	66323	0	0
tricho_phage_NPSG.2	66332	68194	228	12
tricho_phage_NPSG.2	68347	68601	0	0
tricho_phage_NPSG.2	68598	68921	114	6
tricho_phage_NPSG.2	68954	69685	60	6
tricho_phage_NPSG.2	69738	70466	353	10
tricho_phage_NPSG.2	70484	70729	0	0
tricho_phage_NPSG.2	70732	70980	0	0
tricho_phage_NPSG.2	70977	71384	38	2
tricho_phage_NPSG.2	71381	71794	0	0
tricho_phage_NPSG.2	71866	72267	80	4
tricho_phage_NPSG.2	72682	73515	212	12
tricho_phage_NPSG.2	73892	74773	0	0
tricho_phage_NPSG.2	74816	75238	202	2
tricho_phage_NPSG.2	75265	75399	0	0
tricho_phage_NPSG.2	75459	75902	286	6
tricho_phage_NPSG.2	76078	76407	0	0
tricho_phage_NPSG.2	76561	76884	0	0
tricho_phage_NPSG.2	76961	91440	2615	134
tricho_phage_NPSG.2	91544	91996	0	0
tricho_phage_NPSG.2	92174	92515	38	2
tricho_phage_NPSG.2	92712	93734	652	34
tricho_phage_NPSG.2	93810	94904	0	0
tricho_phage_NPSG.2	95029	95529	0	0
tricho_phage_NPSG.2	95615	96883	0	0
tricho_phage_NPSG.2	97030	97863	0	0
tricho_phage_NPSG.2	98080	99108	670	26
tricho_phage_NPSG.2	99258	99416	0	0
tricho_phage_NPSG.2	99459	100589	322	16
tricho_phage_NPSG.2	100708	101829	120	6
tricho_phage_NPSG.2	101890	102825	418	22
tricho_phage_NPSG.2	102999	104748	2632	132
tricho_phage_NPSG.2	104852	105088	0	0
tricho_phage_NPSG.2	105198	106145	0	0
tricho_phage_NPSG.2	108013	108507	0	0
tricho_phage_NPSG.2	108634	109167	40	2
tricho_phage_NPSG.2	109341	111053	84	4
tricho_phage_NPSG.2	111958	112659	79	4
tricho_phage_NPSG.2	112864	113370	160	8
tricho_phage_NPSG.2	113467	113856	0	0
tricho_phage_NPSG.2	113931	114092	0	0
tricho_phage_NPSG.2	114183	115343	120	6
tricho_phage_NPSG.2	115659	116300	190	10
tricho_phage_NPSG.2	116363	116596	0	0
tricho_phage_NPSG.2	116821	117441	228	12
tricho_phage_NPSG.2	117477	117989	76	4
tricho_phage_NPSG.2	118073	118450	0	0
tricho_phage_NPSG.2	118900	119238	0	0
tricho_phage_NPSG.2	119269	119865	100	1
tricho_phage_NPSG.2	119942	120424	50	1
tricho_phage_NPSG.2	120616	121032	200	10
tricho_phage_NPSG.2	121086	123043	315	8
tricho_phage_NPSG.2	123036	125216	480	24
tricho_phage_NPSG.2	125330	125872	41	2
tricho_phage_NPSG.2	126134	126415	126	6
tricho_phage_NPSG.2	126595	127194	0	0
tricho_phage_NPSG.2	127191	127721	0	0
tricho_phage_NPSG.2	127811	128320	228	12
tricho_phage_NPSG.2	128537	129181	0	0
tricho_phage_NPSG.2	129469	129975	0	0
tricho_phage_NPSG.2	129977	130486	0	0
tricho_phage_NPSG.2	131333	133072	190	10
tricho_phage_NPSG.2	133145	133747	0	0
tricho_phage_NPSG.2	133747	134487	0	0
tricho_phage_NPSG.2	134511	134963	0	0
tricho_phage_NPSG.2	134978	136579	5910	310
tricho_phage_NPSG.2	136572	137295	0	0
tricho_phage_NPSG.2	137369	138382	310	16
tricho_phage_NPSG.2	138407	139735	431	14
tricho_phage_NPSG.2	140193	140369	128	2
tricho_phage_NPSG.2	140381	140635	168	8
tricho_phage_NPSG.2	140772	141086	0	0
tricho_phage_NPSG.2	141196	142977	9622	490
tricho_phage_NPSG.2	143021	143200	0	0
tricho_phage_NPSG.2	143238	143654	0	0
tricho_phage_NPSG.2	143624	144727	0	0
tricho_phage_NPSG.2	144764	145663	0	0
tricho_phage_NPSG.2	145721	146518	114	6
tricho_phage_NPSG.2	146678	147319	0	0
tricho_phage_NPSG.2	147394	147684	0	0
tricho_phage_NPSG.2	148011	149198	0	0
