#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000006482	1	1922	543	1922	100	27.5822	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001828	1	4379	770	4368	99.7488	17.6344	37.2	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005794	1	2070	502	2070	100	24.0266	36.8	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010666	1	1387	311	1387	100	21.6287	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002270	1	3796	837	3796	100	21.9181	37.2	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004205	1	2530	558	2530	100	21.5929	37.2	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002742	1	3333	413	3333	100	12.4119	37.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000009694	1	1477	213	1474	99.7969	14.2018	37.2	48.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001955	1	4188	910	4188	100	21.5196	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000008501	1	1610	433	1610	100	26.8273	37	37.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002522	1	3512	830	3512	100	23.3124	37	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000016125	1	1052	23	869	82.6046	2.18346	38.1	0
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	1291	7296	100	17.4988	37.2	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016860	1	1021	2	118	11.5573	0.166503	38.6	3.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	396	1613	100	23.615	37.6	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	467	2131	100	21.7231	37	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	446	1666	100	26.0216	37.2	58
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	742	2273	100	31.2063	36.6	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	18	510	40.2208	1.29259	38.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	457	1902	92.7805	21.6444	37	35.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	905	3196	100	27.9227	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	295	1014	100	27.6055	37.4	47.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	68	1629	100	4.03929	37.2	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	570	2331	100	24.0249	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	331	1579	100	20.7416	36.7	30
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	383	2327	95.6039	15.5308	37.7	33.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	391	1389	100	24.694	36.9	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	602	2606	100	22.8738	36.4	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	914	3743	100	24.2455	37.1	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003462	1	2869	5	405	14.1164	0.159986	33.7	28.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	1174	4934	100	23.3893	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	350	1650	100	21.1115	37.5	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	338	1646	97.4541	19.4139	37.2	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	611	3839	100	15.4191	37	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	465	1287	100	33.0831	36.6	37.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	338	1221	100	27.4922	36.6	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	302	1432	100	21.074	37.2	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000000460	1	10581	2	178	1.68226	0.0190908	38.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	344	1322	100	25.3094	36.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	383	1586	100	23.425	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	398	1535	100	25.6241	36.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	1237	6013	100	20.5264	36.9	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	987	4524	100	21.645	36.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	152	1043	93.8794	13.4869	37	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	645	3034	100	21.0257	36.8	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	340	1179	100	26.9466	36.6	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	846	3689	100	22.6107	37.3	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	575	2526	100	22.633	37	58
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	49365	1358	100	3554.66	37.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	117	1218	100	9.29639	37.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	1276	1187	69.2532	68.1324	35.9	24.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	183	1288	100	13.4045	37.4	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	163	1541	97.4083	10.1264	37.4	31.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	1761	7482	100	23.2955	37.2	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	918	4206	100	21.248	37.1	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	388	2023	100	18.6797	36.9	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000015606	1	1074	5	438	40.7821	0.470205	35.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	477	1710	100	26.3316	37	49
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	323	1414	100	22.5997	37.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	507	2071	100	24.1053	37.7	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	473	1726	100	26.978	36.9	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	603	2503	100	23.6748	37.4	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	685	2683	100	25.221	37.1	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	379	2919	100	12.9106	37.4	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	1473	6899	100	20.9762	36.3	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	1100	4552	99.5626	23.9985	37	58
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	119	1225	100	9.40898	37.4	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	517	2344	100	21.9053	37	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	450	1650	100	26.6188	37.4	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	505	2297	100	21.5398	37.3	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	122	1426	98.0743	8.41747	36.6	10.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	266	1552	100	16.8782	37.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	743	3237	100	22.8774	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	832	2877	100	28.2749	36.9	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	249	1286	100	18.2659	37.2	55
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	432	2202	100	19.1113	36.5	39
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	900	3528	100	24.9221	36.7	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	245	1175	100	20.2834	36.2	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	465	1947	100	23.5747	37.3	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	1598	7039	100	22.1408	36.9	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	394	1323	100	28.9516	37.2	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	300	1599	100	18.4553	37.3	50
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	1374	5859	100	23.2185	36.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	420	1896	100	21.5216	37.2	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	527	1938	100	26.5227	36.7	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	396	1404	100	27.7066	36.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	394	1524	100	24.6017	36.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	1374	6023	100	22.7342	37.3	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	779	4089	99.8047	18.899	37.4	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	547	2160	100	25.0815	37	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	574	2409	100	23.6658	36.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	70	1253	100	5.22346	37.1	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	319	1506	99.8674	20.9954	37.4	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	130	1091	97.9354	11.5512	36.9	23.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	407	1950	100	20.7482	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	334	1898	100	17.4463	37.5	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	302	1126	100	26.4529	37.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	100	1340	100	7.33358	35.8	29.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	1322	5513	100	23.881	36.8	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	528	2292	100	22.8556	36.8	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	535	2215	100	23.2975	36.8	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	232	1102	100	20.6779	36.6	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	1252	5378	100	23.1062	36.9	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	911	3224	100	27.2298	36.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	217	1186	94.2017	17.2939	37.7	50.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	36	2022	52.5331	0.936607	37.1	19.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	200	1243	100	16.0121	37	35.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	724	3164	100	22.5977	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	790	3254	100	24.1149	36.9	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	721	3221	100	22.1673	37.3	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	340	1586	100	21.4048	37.4	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	395	1732	99.8847	22.0952	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	151	1491	99.4	9.75933	37.3	12.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	477	1850	99.946	24.9379	37.2	57
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	316	1675	99.9403	18.6319	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	389	1840	100	21.0185	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	228	1038	100	21.4326	36.1	57
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	285	1523	100	18.0683	36.8	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	347	1440	99.654	23.6464	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	64	1001	99.8006	6.35294	37.9	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	359	2630	100	13.5369	37	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	517	2335	100	21.7799	36.8	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	300	1333	100	22.2341	36.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	459	2117	100	21.5342	37	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	209	1271	100	15.5924	36.9	53.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	339	1333	100	25.2086	37.3	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	1335	5467	100	23.9651	36.9	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	424	2178	100	18.9311	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	173	1859	99.3056	9.27564	37.1	24.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	271	1342	100	20.1334	37.3	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	244	1318	99.0977	18.1226	37.7	44.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	1544	5223	100	28.4591	37.1	50.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	80	1128	89.6661	5.75835	37.8	16.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	251	1109	100	21.7683	37	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	324	1350	100	23.4956	37.1	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	1013	4584	100	21.8412	37.1	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	129	1079	100	11.8693	37.6	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	823	3058	99.8368	26.7065	37.2	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	1417	5549	100	25.4325	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	1651	6964	100	23.4207	37.2	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	335	1516	100	21.221	37	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	1478	7505	98.828	19.4349	36.8	50.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011486	1	1315	6	410	31.1787	0.447148	35.8	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	603	3765	100	15.9317	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	325	1395	100	22.5541	37.3	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	346	1439	100	23.6525	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	215	1390	99.9281	13.5485	36.7	3.16
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	992	5747	100	16.897	37.2	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	357	1963	98.6928	16.9522	37.4	54.8
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	94	811	80.5362	8.89176	37.5	42.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012729	1	1229	20	960	78.1123	1.57689	34.9	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	318	2674	98.6352	11.6562	37.3	20.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	983	4604	100	21.3284	37.2	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	216	1198	100	17.6127	37	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	825	3993	100	20.3536	37	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	1	51	5.0495	0.050495	39.2	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	634	2972	100	21.2201	36.8	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	331	1060	100	30.8792	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	1219	5393	100	22.499	36.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	20	813	59.7794	1.48088	36.8	5
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	732	2997	100	24.1478	37.3	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	271	2370	99.3294	11.306	36.4	44.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	1747	7867	100	22.145	37.2	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	658	1948	100	32.8255	37.5	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	582	2275	100	24.9987	37.3	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	306	1449	100	20.6473	37	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	777	3002	100	25.4157	36.8	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	377	1695	100	22.0678	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	242	1417	99.2297	16.2185	37.4	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	1149	4831	99.8966	23.6867	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	1016	5133	99.9416	19.6456	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	407	1695	100	23.7504	36.8	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	246	1004	100	22.4851	37	51.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	3	243	2.95333	0.0295333	29.8	0
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	240	1981	100	11.9732	36.9	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	388	1881	100	20.0144	37.2	54.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	597	2425	100	24.3522	37.1	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	327	1534	100	21.1714	36.9	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	553	3431	100	15.7077	37.4	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	250	1222	100	20.2807	37	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	310	1351	100	22.51	37.1	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	2763	1810	100	120.009	37.3	43.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	544	2439	100	21.9176	36.7	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	575	2174	100	25.7015	36.7	56
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	673	3110	100	21.5508	37.3	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	504	2537	100	19.447	36.6	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	844	3644	100	22.955	37.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	409	1542	100	24.7166	37.1	51
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	763	3363	100	22.4969	37.2	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	728	2981	100	23.7222	36.7	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	862	3297	100	25.7419	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	186	1043	99.8086	16.622	36.5	54
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	296	1302	100	22.5238	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	58	983	84.5228	4.70765	37.7	52.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	732	4183	100	17.0705	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	1027	4960	98.9033	20.3543	37	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	886	3340	100	26.2491	37.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	751	2868	100	25.5969	37.4	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	1180	2453	100	42.0636	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	588	2894	100	20.2802	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	332	1504	100	21.6875	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	984	4139	100	23.4525	37	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	686	2848	100	23.9094	37.2	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	462	3337	98.0317	13.5629	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	275	1080	100	25.2769	37.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	2191	8564	99.8135	24.9899	37.1	52.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	1096	4535	100	23.8355	36.8	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	351	1467	100	23.6149	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	18	487	44.6789	1.65872	38.1	32.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	1403	6138	100	22.7491	36.9	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	530	2149	100	24.2336	37.4	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	375	1463	100	24.7054	37.4	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	387	1737	100	22.1491	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	431	2175	100	19.3274	36.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	221	1173	100	18.3896	37.5	54.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	251	1615	100	15.2124	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	1586	3939	100	39.4666	37	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	368	1717	100	21.2726	36.9	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	1275	5661	100	22.5269	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	619	2854	100	21.6125	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	663	2993	100	21.7471	37.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	268	1393	100	18.9024	36.8	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	466	2692	98.8615	17.0668	37.1	46.6
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	300	1095	100	26.8146	36.9	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	503	2225	100	22.1034	36.8	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	780	4097	100	18.9153	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	546	2647	100	19.8088	36.6	45.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	859	2860	100	29.2318	36.7	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	678	3379	98.3411	19.7602	37.1	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	272	1444	99.7927	17.152	37.5	43
Bin_1_Bin_1_Bin_1-contigs_c_000000001823	1	4384	933	4384	100	21.2402	37	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001133	1	6085	1268	6085	100	20.7734	37.2	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010249	1	1427	381	1426	99.9299	26.0771	36.6	59.9
