#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000004205	1	2530	239	2530	100	9.35296	37.8	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002742	1	3333	115	3013	90.399	3.45245	38.4	60
Bin_1_Bin_1_Bin_1-contigs_c_000000009694	1	1477	359	1368	92.6202	22.5274	37.8	54
Bin_1_Bin_1_Bin_1-contigs_c_000000001955	1	4188	406	4188	100	9.61581	37.8	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008501	1	1610	159	1608	99.8758	9.74845	38.1	40.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002522	1	3512	1353	3512	100	36.5766	37.7	52.4
Bin_1_Bin_1_Bin_1-contigs_c_000000016125	1	1052	8	438	41.635	0.768061	38.8	0
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	539	7123	97.6288	7.34115	38	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000016860	1	1021	9	192	18.8051	0.635651	38.6	37
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	86	1564	96.9622	4.98388	38.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	197	2131	100	9.13515	38	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000016557	1	1033	1452	964	93.3204	133.334	37.9	50.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	1302	1666	100	77.4094	37.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	331	2273	100	14.5477	37.6	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	4	220	17.3502	0.259464	38.9	41
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	569	1543	75.2683	25.9673	37.3	36.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	2691	3196	100	82.9819	38	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	235	1014	100	22.2604	38	41
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	32	1152	70.7182	1.95887	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	531	2315	99.3136	21.5054	38	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	509	1579	100	31.7783	37.6	25.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	148	2304	94.659	6.04067	38.1	34.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	282	1389	100	16.9021	38.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	306	2605	99.9616	11.7118	37.4	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	351	3743	100	9.34571	37.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	1438	4932	99.9595	27.425	37.9	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	187	1650	100	11.3309	37.7	58
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	148	1675	99.1711	8.69923	37.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	382	3839	100	9.36312	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	196	1283	99.6892	13.7653	37	37.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	146	1202	98.4439	11.9754	37.1	60
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	132	1389	96.9972	9.15782	37.9	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000460	1	10581	19	945	8.9311	0.180985	38.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	129	1322	100	9.52874	36.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	698	1585	99.9369	41.7043	38.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	157	1535	100	10.0397	37.6	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	587	5998	99.7505	9.76019	37.8	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	490	4521	99.9337	10.6375	37.6	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	159	1085	97.6598	12.6634	38	34.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	294	3034	100	9.58108	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	157	1179	100	12.6658	37.4	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	325	3689	100	8.66956	37.9	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	208	2526	100	8.19755	37.8	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	530	1226	90.2798	38.1642	37.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	70	1218	100	5.69622	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	21606	1375	80.2217	1155.13	36.8	10.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	78	1148	89.1304	4.78106	38.5	48.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	55	1506	95.196	3.38812	38.2	31
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	732	7455	99.6391	9.71358	37.8	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	420	4206	100	9.42416	37.6	53.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	242	1967	97.2318	11.8828	37.6	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	177	1710	100	9.79591	38.2	51.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	119	1385	97.9491	8.30198	38	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	238	2071	100	11.1038	37.9	52.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	1421	1604	92.9316	81.4716	37.2	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	226	2503	100	8.93967	37.8	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	2086	2683	100	73.8241	37.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	100	2379	81.5005	3.30524	37.8	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	3702	6878	99.6956	53.0699	37.2	50.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	1479	4508	98.6002	31.7692	37.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	144	1225	100	11.5829	37.8	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	234	2344	100	9.95563	37.8	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	131	1650	100	7.65273	38.3	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	159	2283	99.3905	6.78886	38.1	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	56	1196	82.2558	3.83838	37	11.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	89	1552	100	5.64755	38.2	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	280	3172	97.992	8.66543	38.1	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	1315	2877	100	44.2437	37.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	2698	4018	100	66.1264	36.5	54
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	77	1206	93.7792	5.73561	38.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	192	2083	94.5958	8.59673	37.7	35.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	427	3528	100	12.0122	37.5	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	118	1175	100	9.82809	37.1	57
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	172	1947	100	8.86184	38.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	701	6974	99.0766	9.89544	37.6	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	386	1323	100	26.0831	38.3	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	124	1599	100	7.66917	38.2	45.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	663	5859	100	11.2727	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	166	1896	100	8.52901	37.8	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	1361	1938	100	69.6259	37.4	57
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	1861	1404	100	131.066	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	174	1524	100	11.1503	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	519	6012	99.8174	8.57945	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	867	4067	99.2678	20.9275	38.1	44.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	218	2143	99.213	10.0236	37.5	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	230	2409	100	9.49855	37.5	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	49	1058	84.4374	3.54509	37.5	49.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	102	1482	98.2759	6.5809	38.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	71	1039	93.2675	6.30969	37.8	15.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	224	1950	100	11.4774	37.7	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	115	1850	97.471	6.01106	38.4	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	436	1126	100	36.7664	38.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	63	1224	91.3433	4.66194	36.5	40.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	624	5504	99.8367	11.2501	37.6	59
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	180	2222	96.9459	7.89747	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	305	2215	100	13.0668	37.6	49.6
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	92	1097	99.5463	8.14156	37.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	575	5336	99.219	10.6543	37.4	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	2646	3220	99.8759	78.4736	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	83	1189	94.44	6.63066	37.8	50.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	34	1875	48.714	0.890101	37	35.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	63	1228	98.7932	4.88093	36.9	34.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	325	3142	99.3047	9.99684	37.9	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	341	3246	99.7541	10.472	37.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	224	3221	100	6.905	37.8	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	137	1548	97.604	8.21375	38.2	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	129	1715	98.9043	7.38351	37.9	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	48	1339	89.2667	3.05067	37.7	8.54
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	215	1829	98.8115	11.4079	38	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	172	1673	99.821	9.34905	38.1	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	154	1831	99.5109	8.40598	38.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	132	1038	100	12.5472	37.7	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	197	1523	100	12.608	38	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	158	1442	99.7924	10.7654	37.9	58
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	30	927	92.4227	2.80857	38.2	53
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	214	2597	98.7452	7.98441	37.8	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	220	2335	100	9.36231	37.4	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	116	1333	100	8.59565	37.5	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	231	2117	100	10.8838	38	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	113	1193	93.8631	7.94414	37	45.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	115	1333	100	8.56564	38	57
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	519	5409	98.9391	9.25553	37.6	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	187	2177	99.9541	8.38246	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	2506	2687	98.7505	89.6906	34.8	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	231	1403	74.9466	12.3584	38	10.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	108	1336	99.5529	8.04322	38.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	92	1291	97.0677	6.89774	38.1	46.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	501	5222	99.9809	9.31897	38	52
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	520	1120	89.0302	36.341	38.1	10.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	108	1109	100	9.30478	37.2	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	116	1350	100	8.49185	37.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	388	4428	96.5969	8.40663	37.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	74	1079	100	6.78313	38.2	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	1376	3063	100	43.1858	38	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	1949	5528	99.6216	34.1308	37.6	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	660	6964	100	9.07725	37.9	55
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	128	1516	100	8.34697	38	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	3090	7240	95.3384	40.7538	37.2	43.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011486	1	1315	4	164	12.4715	0.301901	37	24
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	170	3640	96.6799	4.49827	38.1	60
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	156	1321	94.6953	10.9563	37.6	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	1619	1439	100	110.698	37.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	155	1387	99.7124	9.24371	38	5
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	408	5687	98.956	6.99252	38	54.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	196	1989	100	9.7999	38	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	24	770	76.4647	2.25919	37.9	46.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012729	1	1229	8	472	38.4052	0.657445	35.7	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	376	2481	91.516	13.3549	37.9	18.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	412	4604	100	9.005	38.1	58
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	231	1131	94.4073	18.7237	37.6	47.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	471	3972	99.4741	11.4343	37.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	376	1010	100	31.2861	37.5	53
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	328	2972	100	11.0532	37.7	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	797	1060	100	74.1632	37.8	57
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	498	5393	100	9.25552	37.4	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	6	487	35.8088	0.445588	36.6	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	242	2911	97.1305	8.09643	38	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	212	2350	98.4912	8.79422	36.5	39.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	752	7829	99.517	9.56985	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	962	1947	99.9487	47.8249	38.1	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	763	2275	100	31.3477	37.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	1626	1449	100	110.688	37.8	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	3143	3002	100	104.279	37.6	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	173	1695	100	10.0106	38	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	74	1255	87.8852	4.86345	37.8	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	392	4836	100	8.13213	38.2	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	490	5039	98.1114	9.49455	38	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	201	1695	100	11.7381	37.5	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009642	1	1483	2	168	11.3284	0.113284	38.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	96	1004	100	8.99004	37.8	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	14	1018	12.3724	0.165532	34.3	0
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	706	1844	93.0843	34.474	37.6	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	170	1881	100	8.83626	37.8	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	266	2400	98.9691	10.8016	38.2	51.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	175	1534	100	11.4224	37.9	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	169	3261	95.0452	4.79598	37.8	52.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	120	1211	99.0998	9.80278	37.8	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	126	1344	99.4819	9.14212	37.8	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	559	1810	100	30.1906	37.7	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	306	2439	100	11.7249	37.8	50.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	543	2174	100	24.2516	37.8	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	284	3110	100	9.12797	38.1	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	258	2537	100	10.0516	37.6	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	361	3644	100	9.8101	37.7	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	183	1542	100	11.1816	37.9	52
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	329	3362	99.9703	9.7758	38	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	328	2976	99.8323	10.7367	37.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	2378	3297	100	68.9075	37.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	128	1044	99.9043	11.5885	37.3	55
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	101	1258	96.6206	7.74194	37.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	15	623	53.5684	1.26827	39	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	266	3769	90.1028	6.09539	37.8	52.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	435	4876	97.2283	8.65862	37.8	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	233	3298	98.7425	6.92246	38	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	1613	2855	99.5467	52.6991	37.9	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	575	2453	100	20.7163	37.6	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	262	2891	99.8963	9.03766	37.8	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	183	1504	100	12.0266	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	1651	4128	99.7342	37.5397	37.9	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	226	2841	99.7542	7.88518	37.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	125	3078	90.423	3.66275	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	143	1019	94.3519	11.2852	37.7	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	925	8452	98.5082	10.5822	37.8	52.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	502	4535	100	11.013	37.5	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	171	1467	100	11.407	38	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	8	318	29.1743	0.73578	38.4	30.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	1524	5993	97.6377	24.3993	37.6	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	165	2145	99.8139	7.55747	37.9	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	116	1463	100	7.56664	38.3	53.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	362	1713	98.6183	19.6298	37.8	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	216	2175	100	9.69011	37.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	71	1138	97.0162	5.88747	38.4	55
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	88	1503	93.065	5.29226	37.3	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	5042	3939	100	124.884	37.9	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	198	1717	100	11.4997	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	528	5627	99.3994	9.33298	37.7	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	280	2847	99.7547	9.74142	38	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	287	2991	99.9332	9.48714	37.9	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	132	1368	98.2053	9.27925	38	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	852	2673	98.1638	31.3694	38.2	48.6
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	190	1095	100	15.1562	37.9	42.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	351	2192	98.5169	14.9178	37.7	50.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	250	3852	94.02	6.02905	38.1	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	302	2566	96.9399	11.2365	37.5	41.4
