#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000010666	1	1387	466	1387	100	32.1009	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002270	1	3796	1091	3796	100	28.5493	37.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004205	1	2530	718	2530	100	27.8996	37.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002742	1	3333	588	3333	100	17.6454	37.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000009694	1	1477	273	1477	100	18.1273	36.8	53.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001955	1	4188	1277	4188	100	30.2746	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008501	1	1610	424	1606	99.7516	26.2323	37.4	48.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002522	1	3512	1136	3512	100	32.0544	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000016125	1	1052	20	732	69.5817	1.86312	37.8	0
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	1930	7296	100	26.3481	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016860	1	1021	373	1021	100	30.0921	37.2	40.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	456	1613	100	27.2281	37.9	58
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	671	2131	100	30.9709	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000016557	1	1033	35	885	85.6728	3.28751	37.4	48.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	485	1666	100	28.5192	37.5	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	723	2273	100	31.5706	36.7	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	9	566	44.6372	0.59858	37.6	27.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	377	1883	91.8537	17.6483	37.1	38.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	1012	3196	100	31.4359	37.4	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	458	1014	100	42.6124	38	48.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	79	1629	100	4.76182	37.2	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	740	2331	100	31.2265	37	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	360	1579	100	22.4104	36.7	35.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	349	2384	97.9458	14.1705	37.3	35.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	563	1389	100	35.8726	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	806	2606	100	30.4451	36.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	1085	3743	100	28.6978	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003462	1	2869	3	182	6.34367	0.0784245	33.9	8.33
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	1467	4934	100	29.6589	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	461	1650	100	27.8188	37.7	58
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	408	1688	99.9408	23.6394	37.4	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	772	3839	100	19.6319	37.3	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	662	1287	100	46.8244	36.9	36.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	387	1221	100	31.5307	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	385	1432	100	26.8177	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000460	1	10581	794	10505	99.2817	7.46933	37.5	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	415	1322	100	30.9992	37	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	459	1586	100	28.1488	37.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	433	1535	100	27.6873	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	1615	6013	100	26.781	37.2	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	1397	4524	100	30.7168	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	267	1077	96.9397	23.8236	37.4	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	811	3034	100	26.3016	37.3	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	376	1179	100	30.0958	37.2	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	1150	3689	100	30.7471	37.4	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	668	2526	100	26.1987	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	51	1112	81.8851	3.73564	37.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	145	1218	100	11.468	36.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	22672	1714	100	1192.57	36	18.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	300	1288	100	22.545	37.6	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	240	1582	100	14.9583	37.6	34.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	2232	7482	100	29.5607	37.3	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	1336	4206	100	31.1878	37.4	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	593	2023	100	28.525	37.2	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000015606	1	1074	37	1011	94.1341	3.26443	35.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	635	1710	100	35.0848	37.3	50.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	391	1414	100	27.1938	37.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	546	2071	100	26.1357	37.6	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	443	1666	96.5238	25.3951	37.1	52.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	707	2503	100	27.7619	37.5	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	798	2683	100	29.2915	37.2	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	875	2919	100	29.7893	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	1772	6899	100	25.2409	36.6	50.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	1474	4572	100	32.1546	37.2	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	175	1225	100	13.8865	37.7	55.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	712	2344	100	30.1711	37.3	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	471	1650	100	27.8388	38	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	652	2297	100	28.0892	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	47	1365	93.879	3.21733	37.5	14.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	474	1552	100	30.1707	37.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	909	3237	100	28.0114	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	958	2877	100	33.1342	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	46	2263	56.3216	1.06794	33.4	51.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	386	1286	100	28.9526	37.3	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	1026	2158	98.0018	45.8456	37	39.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	1262	3528	100	34.7109	36.9	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	365	1175	100	30.6596	36.5	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	605	1947	100	30.6353	37.6	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	1854	7039	100	26.1574	37	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	453	1323	100	33.6379	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	323	1599	100	19.7236	37.5	46.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	1855	5859	100	31.362	36.9	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	532	1896	100	26.8761	37.5	59
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	775	1938	100	39.1053	37.2	57
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	492	1404	100	34.5392	36.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	497	1524	100	31.5682	36.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	1819	6023	100	29.9836	37.6	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	1086	4097	100	26.4528	37.5	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	677	2160	100	30.6713	37.1	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	803	2409	100	32.8634	36.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	83	1197	95.5307	6.22346	37.2	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	370	1505	99.8011	24.4881	37.8	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	170	1106	99.2819	15.0242	37.1	23.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	568	1950	100	28.6615	36.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	394	1898	100	20.4178	37.7	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	346	1126	100	30.0497	37.8	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	242	1295	96.6418	17.5948	36.3	34.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	1630	5513	100	29.3221	36.9	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	617	2292	100	26.8717	37.3	55
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	736	2215	100	32.6971	37	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	339	1102	100	30.4283	37.1	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	1624	5378	100	29.8609	36.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	914	3224	100	27.8421	36.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	260	1218	96.7434	20.6608	37.6	51.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	238	3830	99.5064	6.16524	37	24.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	264	1234	99.2759	21.2357	37.6	39.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	990	3164	100	30.737	37.2	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	987	3254	100	30.1696	37.2	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	1050	3221	100	32.3626	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	456	1586	100	28.4987	37.7	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	484	1734	100	27.3783	37.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	176	1444	96.2667	11.5887	37.2	12.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	541	1851	100	28.651	37.6	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	488	1676	100	28.8341	37.8	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	654	1840	100	35.1163	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	310	1038	100	28.9933	36.9	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	509	1523	100	32.6599	37	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	360	1440	99.654	24.5779	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	81	1003	100	7.73878	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	677	2630	100	25.5992	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	677	2335	100	28.5829	37	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	445	1333	100	32.7202	36.7	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	694	2117	100	32.6915	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	209	1271	100	15.509	36.6	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	428	1333	100	31.7479	37.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	1783	5467	100	32.0452	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	604	2178	100	27.2759	37.4	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	61	2209	81.1834	2.15141	33.9	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	184	1853	98.985	9.80075	37.7	14.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	319	1342	100	23.5089	37.5	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	323	1323	99.4737	23.6383	37.4	44.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	1886	5223	100	35.0082	37.5	52
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	124	1161	92.2893	9.53498	37.6	45.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	337	1109	100	28.991	36.8	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	412	1350	100	29.7422	37.6	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	1306	4584	100	28.1023	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	162	1079	100	14.6274	37.5	56
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	880	3057	99.8041	28.5707	37.3	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	1920	5549	100	34.2923	37.1	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	2127	6964	100	30.0076	37.3	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	399	1516	100	25.5231	37.3	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	1802	7440	97.9721	23.5697	36.8	52.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	1042	3765	100	27.5517	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	482	1395	100	33.4932	37.2	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	439	1439	100	29.8374	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	294	1389	99.8562	17.9224	37.2	3.21
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	1317	5746	99.9826	22.4689	37.3	53.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	575	1989	100	28.6662	37.3	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	121	905	89.8709	11.2661	37.4	47.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	353	2711	100	12.8879	37.8	21.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	1333	4604	100	28.9201	37.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	347	1198	100	28.0843	37	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	1218	3993	100	30.2382	37	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	10	659	65.2475	0.985149	36.6	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	856	2972	100	28.6645	37.1	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	310	1060	100	28.8	37.5	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	1735	5393	100	32.0426	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	36	1096	80.5882	2.58162	37	31.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	955	2997	100	31.5989	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	187	2139	89.6479	7.69531	36	43.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	2259	7867	100	28.5918	37.2	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	599	1948	100	29.6663	37.6	57
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	687	2275	100	29.7424	37.3	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	379	1449	100	25.6301	37.1	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	959	3002	100	31.562	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	542	1695	100	31.4277	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	329	1428	100	21.9797	37.5	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	1329	4836	100	27.3683	37.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	1428	5136	100	27.5646	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	558	1695	100	32.282	36.7	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009642	1	1483	81	1471	99.1908	5.17127	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	277	1004	100	25.3287	37.5	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	14	828	10.0632	0.161157	33.4	3.86
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	338	1981	100	16.7062	37.3	58
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	551	1881	100	28.8814	37.3	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	706	2425	100	28.7992	37.4	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	511	1534	100	32.9407	37.3	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	1013	3431	100	29.06	37.6	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	363	1222	100	29.3003	37.2	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	369	1351	100	26.4944	37.2	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	1572	1810	100	85.5166	37.2	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	905	2439	100	36.2567	37.1	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	752	2174	100	33.6375	37.3	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	881	3110	100	27.9132	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	849	2537	100	32.6768	37.2	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	1068	3644	100	28.9638	37.4	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	509	1542	100	31.3735	37.3	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	936	3363	100	27.686	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	998	2981	100	32.7263	37	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	896	3297	100	27.1013	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	241	1045	100	22.2335	36.2	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	404	1302	100	30.5645	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	13	670	57.6096	1.06621	38.7	41.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	1081	4183	100	25.3521	37.3	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	1398	4926	98.2253	27.6114	37.2	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	1055	3340	100	31.0847	37.5	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	853	2868	100	29.3002	37.3	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	1845	2453	100	64.8985	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	765	2894	100	26.3207	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	428	1504	100	28.1469	37.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	1085	4139	100	25.9063	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	912	2848	100	31.6577	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	876	3404	100	25.5588	37.6	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	318	1080	100	29.3685	37.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	3001	8580	100	34.2672	37.2	52.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	1602	4535	100	34.8794	36.9	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	455	1467	100	30.6046	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	12	458	42.0183	1.11101	37.9	8.33
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	1776	6128	99.8371	28.7291	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	700	2149	100	31.7036	37.6	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	452	1463	100	30.0752	37.8	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	510	1737	100	29.2263	37.2	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	620	2175	100	27.7251	37.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	318	1172	99.9147	26.7673	37.7	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	404	1615	100	24.6489	37.3	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	1689	3939	100	42.0358	37.3	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	564	1717	100	32.5725	36.7	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	1714	5661	100	30.1607	37.2	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	854	2854	100	29.637	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	807	2993	100	26.5663	37.4	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	418	1393	100	29.3812	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	543	2722	99.9633	19.881	37.5	47.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	351	1095	100	31.7416	37.3	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	691	2225	100	30.4822	37.1	57
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	1073	4097	100	25.9927	37.3	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	793	2647	100	29.6475	36.9	50
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	1113	2860	100	38.0143	37	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	898	3413	99.3306	26.1278	37.3	52.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	176	1443	99.7236	11.396	37.5	40.7
