#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	433	6903	94.6135	5.90118	36.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	116	1557	96.5282	6.80657	36.9	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	124	2119	99.4369	5.69076	37.2	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016557	1	1033	1150	962	93.1268	105.61	36.7	50.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	403	1666	100	23.8379	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	170	2273	100	7.36296	36.3	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	8	310	24.4479	0.526814	39.4	55
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	203	1677	81.8049	9.35317	36.4	34
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	610	3177	99.4055	18.7018	36.7	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	107	1004	99.0138	9.91321	37	41.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	28	1220	74.8926	1.67342	35.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	216	2331	100	8.91806	36.3	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	144	1503	95.1868	8.96263	36.3	27.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	199	2434	100	7.85333	36.7	37.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	74	1389	100	4.56515	37.2	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	165	2606	100	6.11512	36.7	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	210	3743	100	5.50013	36.7	59
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	518	4934	100	10.0839	36.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	100	1467	88.9091	6.03273	36.9	58
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	108	1550	91.7703	6.3061	36.4	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	155	3045	79.3175	3.78692	36.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	108	1129	87.7234	7.48951	35.9	35.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	67	1221	100	5.33415	35.3	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	82	1432	100	5.66201	36.6	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	105	1312	99.2436	7.83964	36.2	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	225	1536	96.8474	13.3411	36.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	93	1532	99.8046	6.08469	37.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	399	5920	98.4534	6.57575	36.4	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	314	4511	99.7126	6.90186	36.3	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	103	1053	94.7795	8.71467	36.4	43.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	198	3022	99.6045	6.45188	36.3	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	75	1179	100	6.15946	35.4	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	218	3668	99.4307	5.81431	36.6	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	162	2476	98.0206	6.40736	36.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	259	1358	100	18.2533	36.7	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	31	1103	90.5583	2.47291	35.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	14150	1581	92.2404	761.47	35.3	31.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	47	1053	81.7547	3.14441	37	50.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	50	1174	74.2099	3.11631	36.4	27.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	485	7385	98.7036	6.40043	36.6	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	298	4198	99.8098	6.95863	36.4	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	123	2023	100	6.02669	36	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	139	1710	100	7.74386	36.6	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	96	1363	96.3932	6.50636	36.4	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	144	2071	100	6.94882	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	331	1638	94.9015	18.7462	36.1	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	139	2494	99.6404	5.51099	37.3	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	486	2676	99.7391	17.4156	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	130	2790	95.5807	4.34875	36.4	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	818	6874	99.6376	11.7037	35.8	49.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	511	4420	96.6754	11.0081	36.1	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	92	1188	96.9796	7.36571	37.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	159	2320	98.9761	6.77218	36.5	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	105	1650	100	6.32	37.4	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	154	2297	100	6.56683	36.9	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	87	1395	95.9422	5.88996	35.9	8.52
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	60	1357	87.4356	3.84536	36.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	173	3103	95.8604	5.3358	36.7	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	404	2872	99.8262	13.6114	36.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	1239	4018	100	29.9726	35	53.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	64	1286	100	4.62519	36.8	53.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	109	1980	89.9183	4.86739	37.1	43.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	236	3431	97.2506	6.53855	36.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	82	1175	100	6.82043	36.3	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	122	1938	99.5378	6.16333	37.2	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	413	6867	97.5565	5.64981	36	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	177	1301	98.3371	12.0408	36.4	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	66	1525	95.3721	4.10006	36.5	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	351	5851	99.8635	5.9179	36.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	113	1896	100	5.66297	36.8	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	245	1938	100	12.3669	36.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	309	1404	100	21.7343	35.9	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	93	1517	99.5407	5.96719	35.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	369	5819	96.613	6.08119	36.5	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	319	3905	95.3136	7.77691	36.9	51.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	118	2140	99.0741	5.3537	36.2	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	134	2403	99.7509	5.53715	36.7	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	15	204	16.2809	0.952913	37.2	52.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	59	1415	93.8329	3.81698	37.2	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	44	780	70.018	3.93357	37.3	18.3
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	125	1942	99.5897	6.35692	35.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	95	1478	77.8714	4.97682	36.3	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	143	1126	100	12.2567	37.2	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	24	871	65	1.78134	36.7	39.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	296	5457	98.9842	5.35117	36.3	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	140	2277	99.3455	6.03534	36.7	53.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	162	2215	100	7.00722	36.5	52.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	59	1101	99.9093	5.21325	36.2	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	350	5365	99.7583	6.46225	36	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	552	3167	98.232	16.6355	36.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	40	1009	80.143	3.19778	37	50.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	21	1569	40.7638	0.550792	36.7	23
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	62	1231	99.0346	4.85921	37.2	30.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	215	3164	100	6.6103	36.7	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	197	3254	100	6.02858	36.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	185	3152	97.8578	5.69078	36.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	91	1565	98.6759	5.75284	36.7	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	123	1702	98.1546	7.06517	36.6	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	45	1250	83.3333	2.94267	37.1	23.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	137	1829	98.8115	7.15019	36.3	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	87	1599	95.4057	4.89797	36.7	57
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	132	1799	97.7717	7.16196	36.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	58	1038	100	5.53083	36.3	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	116	1469	96.4544	7.35653	36.8	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	95	1307	90.4498	6.52042	36.3	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	8	382	38.0857	0.75673	37.2	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	132	2363	89.8479	4.98783	36.8	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	168	2335	100	7.06253	36.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	109	1333	100	7.74119	36.1	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	123	2104	99.3859	5.8479	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	82	1263	99.3706	5.50826	35.3	46
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	77	1279	95.949	5.73368	36.9	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	326	5390	98.5915	5.81855	36.3	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	129	2178	100	5.764	36.3	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	588	2679	98.4564	20.4759	33.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	75	1239	66.1859	4.00855	37.2	9.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	55	1211	90.2385	4.12519	37.3	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	71	1310	98.4962	5.14286	36.7	38.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	403	5169	98.9661	7.43404	36.9	49.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	131	950	75.5167	9.09698	37.2	8.81
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	63	1090	98.2867	5.39675	35.7	53.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	77	1350	100	5.54815	36.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	239	4459	97.2731	5.1274	37	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	31	976	90.4541	2.78962	37.1	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	413	2702	88.2142	12.9504	36.5	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	567	5516	99.4053	9.87836	36.5	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	514	6956	99.8851	7.13656	36.4	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	84	1404	92.6121	5.35554	36	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	784	7026	92.5204	10.3067	36.1	45.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	229	3763	99.9469	6.01806	37.1	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	82	1395	100	5.6681	35.8	56
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	416	1439	100	28.2641	36.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	81	1353	97.2682	5.08052	36.5	2.74
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	259	5233	91.0562	4.44214	36.6	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	116	1937	97.3856	5.76169	36.3	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	14	632	62.7607	1.25124	33.7	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	164	2358	86.979	5.93619	36.7	16.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	298	4505	97.8497	6.46156	36.7	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	92	1169	97.5793	7.35058	36.5	51.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	322	3993	100	7.8565	36.6	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	139	1010	100	11.0347	35.8	53.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	166	2967	99.8318	5.56494	36.4	53.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	79	1060	100	7.24434	36.1	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	379	5376	99.6848	7.01817	36.2	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	8	532	39.1176	0.590441	36.6	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	207	2997	100	6.88021	36.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	106	2315	97.0243	4.30218	35.3	39.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	464	7828	99.5043	5.85407	36.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	337	1924	98.768	16.5123	37.1	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	246	2275	100	10.28	37.1	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	379	1449	100	25.7212	36.5	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	741	3002	100	24.5333	36.4	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	102	1669	98.4661	6.03481	36.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	117	1360	95.2381	7.86625	36.5	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	296	4820	99.6691	6.13503	37.1	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	318	4853	94.4899	6.11137	36.9	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	66	1627	95.9882	3.86785	36.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	48	984	98.008	4.61454	37.4	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	156	1884	95.1035	7.54165	36.5	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	124	1813	96.3849	6.47315	37.2	52.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	193	2400	98.9691	7.85938	36.9	54.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	106	1530	99.7392	6.86375	36.7	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	142	3193	93.0632	4.00495	36.5	55
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	81	1222	100	6.59002	36.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	70	1290	95.4848	5.12953	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	245	1810	100	13.1901	36.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	190	2439	100	7.64822	36.1	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	212	2174	100	9.51242	36.6	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	169	2902	93.3119	5.37781	36.6	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	130	2439	96.1372	4.97517	36.8	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	262	3644	100	7.07409	36.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	116	1536	99.6109	7.11543	36.2	51.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	212	3252	96.6994	6.25394	36.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	137	2852	95.6726	4.48038	35.9	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	540	3275	99.3327	15.4868	36.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	56	990	94.7368	5.20191	35.9	52.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	82	1302	100	6.34562	36.5	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	11	265	22.7859	0.902837	36	45.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	283	4104	98.1114	6.36744	37.2	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	351	4794	95.5932	6.94536	36.4	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	236	3269	97.8743	6.9509	36.9	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	398	2868	100	13.2012	36.6	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	329	2424	98.8178	11.4244	36.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	150	2865	98.9979	5.20352	36.6	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	73	1463	97.2739	4.82247	36.9	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	469	3922	94.7572	10.8152	36.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	196	2841	99.7542	6.83848	36.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	103	2999	88.1022	3.00969	37.3	59
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	49	1048	97.037	4.33889	36.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	626	8202	95.5944	7.1493	36.7	51.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	300	4494	99.0959	6.50849	36.3	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	100	1467	100	6.7062	36.8	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	6	316	28.9908	0.555963	38.6	36
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	478	5680	92.5383	7.6973	36.3	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	166	2149	100	7.66124	37.1	55.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	116	1463	100	7.81271	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	158	1708	98.3305	8.80714	36	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	109	2089	96.046	4.70667	36.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	67	1173	100	5.65644	36.9	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	91	1615	100	5.55046	36.8	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	1170	3939	100	28.9015	36.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	98	1704	99.2429	5.63599	36	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	382	5650	99.8057	6.72655	36.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	208	2854	100	7.24177	37	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	215	2982	99.6325	7.06515	36.7	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	81	1393	100	5.66547	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	324	2667	97.9434	11.8414	37	48.1
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	53	1044	95.3425	4.72603	35.8	54.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	115	2132	95.8202	5.07281	36.3	57
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	257	4000	97.6324	6.20747	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	121	2408	90.9709	4.50963	36.4	48.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	374	2860	100	12.8406	36	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	284	3225	93.8591	8.24505	36.8	55.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	28	808	55.8397	1.82723	35.5	44.8
