#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000005803	1	2067	5096	2067	100	241.873	37.4	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009632	1	1484	4669	1484	100	296.034	37.1	49
Bin_1_Bin_1_Bin_1-contigs_c_000000006279	1	1962	4573	1962	100	232.373	37.2	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000016858	1	1021	2027	1021	100	193.379	37.7	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006482	1	1922	5871	1922	100	298.455	37.5	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001828	1	4379	7230	4376	99.9315	165.732	37.8	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005794	1	2070	5596	2070	100	269.129	37.3	59
Bin_1_Bin_1_Bin_1-contigs_c_000000010666	1	1387	3540	1387	100	245.606	37.5	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002270	1	3796	8767	3796	100	229.282	37.7	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004205	1	2530	6217	2530	100	242.885	37.6	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002742	1	3333	1248	3333	100	37.4644	37.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000009694	1	1477	2088	1477	100	138.054	37.3	50.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001955	1	4188	9842	4188	100	234.448	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008501	1	1610	5200	1610	100	322.269	37.6	43
Bin_1_Bin_1_Bin_1-contigs_c_000000002522	1	3512	9635	3512	100	272.394	37.2	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016125	1	1052	117	1047	99.5247	10.9838	37.6	0
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	14911	7296	100	203.866	37.6	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	3996	1613	100	239.606	38.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	5154	2131	100	240.623	37.6	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000016557	1	1033	2259	964	93.3204	208.227	37.7	49.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	4430	1666	100	257.417	37.6	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	5976	2273	100	263.04	37.2	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	177	1229	96.9243	13.0733	37.7	46.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	6516	2050	100	307.484	37.3	37.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	9764	3196	100	303.765	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	3252	1014	100	303.671	37.8	47.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	630	1629	100	37.636	37.3	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	6196	2331	100	261.343	37.4	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	3540	1579	100	222.834	37.2	32.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	4658	2434	100	189.886	38	36.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	4580	1389	100	291.673	37.8	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	6738	2606	100	256.743	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	8651	3743	100	229.862	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003462	1	2869	3	233	8.1213	0.0909725	36	0
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	12675	4934	100	256.178	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	3720	1650	100	224.913	37.7	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	3812	1689	100	221.695	37.6	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	5892	3839	100	149.19	37.5	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	4635	1287	100	332.39	37	36.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	2987	1221	100	242.871	36.7	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	2972	1432	100	207.203	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	3251	1322	100	239.775	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	4344	1586	100	267.92	37.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	3630	1535	100	234.433	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	14057	6013	100	234.429	37.4	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	11143	4524	100	246.214	37.3	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	2240	1111	100	198.043	37.4	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	7307	3034	100	237.591	37.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	3232	1179	100	256.925	37.3	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	9130	3689	100	244.802	37.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	5871	2526	100	232.34	37.4	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	26	1120	82.4742	1.93373	37.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	998	1218	100	80.2989	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	6827	1463	85.3559	364.877	36.3	21
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	1615	1288	100	118.651	37.8	54.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	1692	1582	100	105.256	37.8	34.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	18718	7482	100	249.354	37.6	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	10585	4206	100	247.835	37.4	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	4763	2023	100	230.865	37.2	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015606	1	1074	2	81	7.5419	0.150838	37.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	5035	1710	100	280.025	37.6	49.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	3234	1414	100	226.429	37.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	5036	2071	100	240.754	37.8	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	4720	1726	100	271.616	37.2	54.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	6197	2503	100	245.27	37.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	7741	2683	100	283.372	37.6	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	5473	2919	100	186.919	37.6	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	16816	6899	100	241.627	36.9	51
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	11709	4572	100	256.177	37.3	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	1460	1225	100	116.611	37.6	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	5510	2344	100	234.46	37.4	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	4132	1650	100	243.431	38	57
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	5510	2297	100	237.418	37.8	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	2328	1454	100	160.113	37.4	10.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	3092	1552	100	196.886	37.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	7241	3237	100	223.518	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	7579	2877	100	262.133	37.3	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	2328	4018	100	56.5249	36.1	50.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	2761	1286	100	206.898	37.8	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	5847	2202	100	262.118	37.1	38.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	9729	3528	100	271.444	37.1	55
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	2643	1175	100	221.276	36.8	58
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	4772	1947	100	242.02	37.7	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	15917	7039	100	225.884	37.3	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	3533	1323	100	258.823	37.6	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	2947	1599	100	182.169	37.7	48
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	13877	5859	100	236.314	37.1	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	4294	1896	100	219.414	37.6	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	5722	1938	100	288.079	37.3	57
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	4761	1404	100	337.004	36.8	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	3928	1524	100	252.38	36.6	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	14452	6023	100	239.497	37.7	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	8843	4097	100	216.012	37.6	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	5372	2160	100	245.86	37.3	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	5907	2409	100	244.389	37.2	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	380	1253	100	25.8332	37.6	52.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	3252	1508	100	214.328	37.8	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	1328	1114	100	118.122	37.3	23.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	4466	1950	100	227.809	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	3179	1898	100	165.987	37.6	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	3108	1126	100	270.179	37.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	1411	1340	100	104.128	36.7	35.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	13303	5513	100	241.338	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	5207	2292	100	226.519	37.4	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	5217	2215	100	232.903	37.1	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	2693	1102	100	241.458	37.3	59
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	12874	5378	100	238.855	37.2	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	9360	3224	100	286.702	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	2064	1258	99.9206	164.846	37.8	49.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	3019	3849	100	78.6654	37.4	20.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	2247	1243	100	180.623	37.5	37.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	7766	3164	100	243.281	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	7771	3254	100	238.971	37.4	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	7694	3221	100	237.655	37.5	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	3269	1586	100	206.301	37.7	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	3937	1734	100	222.874	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	1712	1500	100	112.622	37.8	16.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	4558	1851	100	241.176	37.6	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	3793	1676	100	224.484	37.8	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	4743	1840	100	255.954	37.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	2569	1038	100	243.926	37.2	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	3763	1523	100	239.531	37.3	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	3382	1445	100	231.25	37.6	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	302	1003	100	29.663	37.8	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	4892	2630	100	184.875	37.5	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	5487	2335	100	233.31	37.1	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	3303	1333	100	244.338	37.2	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	5194	2117	100	245.706	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	2423	1271	100	184.784	37.4	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	3746	1333	100	279.835	37.6	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	13834	5467	100	251.163	37.3	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	5202	2178	100	236.322	37.5	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	1003	2685	98.677	35.6648	34.5	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	1080	1872	100	57.6074	37.6	16.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	2720	1342	100	202.072	37.7	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	2653	1330	100	196.762	37.7	42.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	14956	5223	100	277.924	37.6	50.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	834	1199	95.31	60.4269	37.8	16.6
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	2773	1109	100	240.474	37.1	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	3621	1350	100	263.164	37.7	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	10805	4584	100	234.272	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	792	1079	100	72.0195	37.5	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	7064	3063	100	228.391	37.7	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	14846	5549	100	266.418	37.4	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	17218	6964	100	247.331	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	3165	1516	100	203.147	37.4	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	15159	7541	99.3021	200.068	37.2	50.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011486	1	1315	2	175	13.308	0.153612	35.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	7579	3765	100	200.558	37.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	3499	1395	100	245.806	37.5	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	4023	1439	100	274.104	37.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	2508	1391	100	159.936	37.5	5.77
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	10419	5747	100	178.216	37.5	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	4473	1989	100	223.676	37.5	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	808	1007	100	77.6077	38.2	43
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	2774	2711	100	101.732	37.8	19.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	11069	4604	100	241.244	37.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	2637	1198	100	215.533	37.5	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	9055	3993	100	224.464	37.4	59
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	274	1010	100	21.2099	36.8	48.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	6786	2972	100	228.11	37.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	2894	1060	100	267.867	37.7	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	13168	5393	100	244.475	37.2	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	130	1234	90.7353	9.59191	37.1	3.35
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	7551	2997	100	251.142	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	4576	2386	100	191.237	36.5	42.9
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	17990	7867	100	229.153	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	6236	1948	100	309.478	37.9	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	5754	2275	100	248.42	37.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	4435	1449	100	301.104	37.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	9456	3002	100	313.954	37.3	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	3768	1695	100	221.129	37.6	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	2901	1428	100	195.435	37.8	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	11798	4836	100	244.269	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	10167	5136	100	196.56	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	4099	1695	100	238.626	37.1	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	2263	1004	100	211.816	37.6	53.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	38	1593	19.3607	0.433398	33	1.24
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	2112	1981	100	105.265	37.3	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	4134	1881	100	215.776	37.5	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	5923	2425	100	242.679	37.7	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	3530	1534	100	228.509	37.4	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	7016	3431	100	202.189	37.7	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	2874	1222	100	234.066	37.3	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	2889	1351	100	210.979	37.4	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	10258	1810	100	560.313	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	7096	2439	100	287.575	37.2	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	6022	2174	100	271.839	37.4	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	6680	3110	100	213.808	37.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	6277	2537	100	245.065	37.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	8884	3644	100	242.749	37.4	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	4285	1542	100	263.673	37.4	52.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	7841	3363	100	232.748	37.6	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	6945	2981	100	228.721	37.2	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	9139	3297	100	275.528	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	1869	1045	100	170.554	36.5	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	3010	1302	100	229.421	37.7	59
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	461	1137	97.7644	38.4918	38	52.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	8553	4183	100	199.955	37.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	11977	5015	100	238.724	37.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	8082	3340	100	240.1	37.7	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	7995	2868	100	274.298	37.5	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	14521	2453	100	505.083	37.3	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	6541	2894	100	226.308	37.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	3588	1504	100	234.257	37.4	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	10304	4139	100	246.887	37.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	7072	2848	100	247.971	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	6597	3404	100	193.299	37.9	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	2881	1080	100	265.019	37.6	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	22774	8580	100	261.896	37.5	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	11034	4535	100	241.601	37.2	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	3572	1467	100	240.292	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	168	1028	94.3119	15.4706	38	27.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	15519	6122	99.7393	252.449	37.3	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	5140	2149	100	233.325	37.7	54.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	3655	1463	100	244.407	37.9	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	3950	1737	100	226.504	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	5127	2175	100	227.999	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	2323	1173	100	196.196	37.8	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	3460	1615	100	212.489	37.5	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	16189	3939	100	403.552	37.4	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	4211	1717	100	245.235	37	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	13664	5661	100	241.621	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	6965	2854	100	243.046	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	7202	2993	100	237.11	37.6	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	3388	1393	100	240.929	37.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	5566	2723	100	204.578	37.7	45.9
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	2498	1095	100	226.778	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	5841	2225	100	259.156	37.2	57
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	8743	4097	100	212.922	37.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	6198	2647	100	232.436	37.1	50.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	9271	2860	100	319.11	37.1	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	8008	3436	100	233.021	37.5	52.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	1052	1447	100	66.9551	37.8	31.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001823	1	4384	9071	4384	100	206.912	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001133	1	6085	12750	6085	100	209.612	37.6	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010249	1	1427	4773	1427	100	323.904	37.1	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002113	1	3985	9814	3985	100	246.356	37.5	59
