#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	1025	1322	100	75.5439	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	1151	1586	100	70.9596	37.5	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	1119	1535	100	71.8723	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	4238	6013	100	69.9779	37.4	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	3421	4524	100	74.777	37.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	666	1057	95.1395	58.7066	37.6	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	2271	3034	100	73.3912	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	992	1179	100	79.6497	37.3	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	2656	3689	100	70.5134	37.6	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	1731	2526	100	67.8733	37.5	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	6	377	27.7614	0.444035	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	362	1218	100	29.0115	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	3359	1695	98.8915	176.733	36.5	18.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	609	1287	99.9224	44.6863	37.7	56
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	526	1582	100	32.7187	37.7	34
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	5333	7482	100	70.3464	37.6	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	3259	4206	100	75.5692	37.4	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	1444	2023	100	69.3534	37.2	58
Bin_1_Bin_1_Bin_1-contigs_c_000000015606	1	1074	2	170	15.8287	0.187151	36.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	1504	1710	100	82.6743	37.6	50.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	1025	1414	100	70.6577	37.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	1594	2071	100	75.041	37.7	59
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	1098	1722	99.7683	62.4902	37.1	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	1753	2503	100	68.8865	37.7	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	2072	2683	100	75.3038	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	1926	2919	100	65.284	37.8	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	4113	6899	100	58.4424	37	51
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	3379	4572	100	73.0453	37.4	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	505	1225	100	40.1265	37.5	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	1596	2344	100	67.0166	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	1226	1650	100	71.8867	37.9	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	1633	2297	100	69.6064	37.6	58
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	890	1454	100	60.6609	37.5	11.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	1028	1552	100	64.9659	37.9	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	2140	3237	100	65.549	37.7	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	2086	2877	100	71.7049	37.3	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	588	4006	99.7013	14.056	36.3	51.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	864	1286	100	64.5848	37.8	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	1571	2202	100	69.7734	37.2	37.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	2983	3528	100	82.0669	37.1	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	754	1175	100	61.9583	36.9	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	1373	1947	100	69.0103	37.6	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	4814	7039	100	67.7372	37.3	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	1021	1323	100	74.393	37.6	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	895	1599	100	54.6291	37.6	49.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	4453	5859	100	74.958	37.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	1262	1896	100	63.6967	37.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	1736	1938	100	85.7895	37.3	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	1209	1404	100	85.0947	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	1301	1524	100	83.3675	36.9	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	4261	6023	100	69.823	37.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	2594	4097	100	62.7242	37.6	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	1583	2160	100	71.8032	37.3	56
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	1779	2409	100	72.4247	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	140	1238	98.8029	9.72067	37.4	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	1017	1507	99.9337	66.6472	37.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	376	1114	100	32.9847	37.2	23.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	1317	1950	100	66.5682	37.3	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	1011	1898	100	52.2961	37.8	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	721	1126	100	62.4245	37.9	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	476	1337	99.7761	34.2955	36.6	35.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	4072	5513	100	72.986	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	1661	2292	100	71.7142	37.4	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	1602	2215	100	70.9747	37.3	55.8
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	808	1102	100	71.5835	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	4010	5378	100	73.6196	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	2477	3224	100	75.3086	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	546	1252	99.444	43.1477	37.8	49.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	865	3840	99.7662	22.3783	37.5	22.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	694	1243	100	55.0515	37.3	38.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	2411	3164	100	74.7348	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	2332	3254	100	70.9348	37.4	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	2381	3221	100	72.9627	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	948	1586	100	58.9918	37.7	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	1199	1734	100	67.2284	37.6	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	519	1499	99.9333	34.0007	37.6	15.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	1366	1850	99.946	71.7969	37.6	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	1167	1676	100	68.5095	37.7	58
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	1428	1840	100	76.2212	37.9	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	808	1038	100	75.2081	37	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	1052	1523	100	66.8858	37.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	1014	1445	100	68.7841	37.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	146	1003	100	14.338	37.6	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	1750	2630	100	65.4141	37.5	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	1595	2335	100	66.9987	37.2	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	954	1333	100	69.4681	37	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	1474	2117	100	69.0666	37.4	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	823	1271	100	61.9426	37.5	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	1258	1333	100	92.9122	37.5	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	4142	5467	100	74.2888	37.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	1380	2178	100	61.8361	37.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	253	2644	97.1702	8.88423	34.9	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	328	1865	99.6261	17.3259	37.7	16.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	790	1342	100	57.886	37.8	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	817	1330	100	60.1466	37.8	44.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	4549	5223	100	83.1698	37.6	50.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	103	1243	98.8076	7.37917	37.3	26.4
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	912	1109	100	78.3562	37.1	54.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	1077	1350	100	77.1644	37.5	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	3382	4584	100	72.5665	37.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	230	1079	100	20.3123	37.6	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	2152	3063	100	69.4714	37.6	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	4300	5549	100	76.4458	37.4	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	5346	6964	100	75.9358	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	953	1516	100	60.4182	37.4	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	4251	7540	99.2889	55.4643	37.2	51.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	2570	3765	100	67.2199	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	1098	1395	100	76.1068	37.6	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	947	1439	100	64.2641	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	670	1389	99.8562	41.2164	37.4	3.39
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	2944	5736	99.8086	49.8286	37.5	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	1423	1989	100	70.4203	37.7	56
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	323	1004	99.7021	30.0576	38	43.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	818	2698	99.5205	29.7639	37.8	19.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	3260	4604	100	70.3023	37.6	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	773	1197	99.9165	62.8088	37.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	2661	3993	100	65.1866	37.4	59
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	62	998	98.8119	4.66832	37	52.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	1968	2972	100	65.4445	37.4	57
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	823	1060	100	75.9368	37.5	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	4111	5393	100	75.4228	37.2	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	63	1087	79.9265	4.62794	37.9	7.56
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	2243	2997	100	74.1154	37.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	1373	2381	99.7904	56.5574	36.5	43
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	5653	7867	100	71.256	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	1760	1948	100	86.4466	37.9	57
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	1677	2275	100	71.989	37.5	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	1069	1449	100	71.813	37.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	2286	3002	100	75.2292	37.2	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	1231	1695	100	71.7434	37.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	880	1428	100	58.6975	37.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	3469	4836	100	71.1431	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	3130	5136	100	59.7519	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	1295	1695	100	74.9752	37.2	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009642	1	1483	29	1210	81.5914	1.84423	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	674	1004	100	61.5578	37.8	53
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	8	669	8.13077	0.097472	36	11.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	625	1981	100	30.9909	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	1227	1878	99.8405	63.2865	37.4	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	1731	2425	100	70.2074	37.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	1082	1534	100	69.266	37.5	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	2266	3431	100	64.6779	37.7	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	791	1222	100	63.5867	37.4	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	934	1351	100	66.7713	37.3	55
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	3153	1810	100	170.798	37.4	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	2061	2439	100	82.408	37.1	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	1761	2174	100	78.5713	37.4	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	2177	3110	100	69.0868	37.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	1975	2537	100	76.4529	37.4	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	2747	3644	100	73.9984	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	1243	1542	100	76.6291	37.4	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	2304	3363	100	67.4181	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	2423	2981	100	79.2466	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	2550	3297	100	76.5908	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	524	1045	100	47.2555	36.7	55
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	893	1302	100	66.9439	37.8	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	142	1078	92.6913	11.9003	38.4	53.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	2622	4183	100	61.0129	37.6	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	3384	4999	99.681	66.8399	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	2476	3340	100	73.0335	37.8	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	2110	2868	100	72.1405	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	4470	2453	100	153.812	37.4	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	1976	2894	100	67.6755	37.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	1098	1504	100	71.1376	37.4	58
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	3264	4139	100	77.7985	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	2122	2848	100	73.7054	37.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	1738	3404	100	50.5655	37.9	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	806	1080	100	73.613	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	6838	8580	100	77.6325	37.5	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	3500	4535	100	75.7744	37.2	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	1019	1467	100	68.1922	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	67	1034	94.8624	6.10092	38.1	23
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	4445	6136	99.9674	71.5862	37.3	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	1506	2149	100	67.8269	37.7	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	1095	1463	100	72.6787	37.9	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	1254	1737	100	71.2026	37.4	59
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	1538	2175	100	67.6699	37.4	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	760	1173	100	64.0818	37.8	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	1050	1615	100	64.0229	37.7	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	4092	3939	100	101.061	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	1274	1717	100	73.2475	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	4103	5661	100	71.7576	37.5	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	1996	2854	100	68.8753	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	2017	2993	100	65.5874	37.7	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	1005	1393	100	70.6978	37.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	1672	2723	100	60.8597	37.6	45.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	834	1095	100	74.8575	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	1765	2225	100	77.7344	37.3	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	2767	4097	100	66.8418	37.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	2019	2647	100	75.1266	37.1	51
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	2499	2860	100	85.1343	37.3	55
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	2258	3432	99.8836	65.1458	37.6	51.1
