#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	376	1322	100	28.059	36.9	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	465	1586	100	29.1198	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	394	1535	100	25.4515	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	1599	6013	100	26.5565	37.1	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	1229	4524	100	26.9876	37	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	241	1033	92.9793	21.3798	37	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	832	3033	99.967	27.089	37.2	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	379	1179	100	30.4063	36.9	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	954	3689	100	25.5495	37.3	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	705	2526	100	27.9149	37.2	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	9	566	41.6789	0.65243	38.2	60
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	162	1218	100	12.9327	36.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	1800	1280	74.6791	97.332	35.9	14.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	134	1285	99.7671	9.85792	37.5	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	202	1578	99.7472	12.6258	37.4	30.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	2061	7482	100	27.4354	37.3	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	1237	4206	100	28.7691	37	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	555	2023	100	26.8201	36.5	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	565	1710	100	31.3614	37.5	48.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	342	1414	100	23.9194	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	550	2071	100	26.1622	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	453	1726	100	25.7816	36.9	53.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	667	2503	100	26.4722	37.4	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	758	2683	100	27.8941	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	646	2919	100	21.939	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	1767	6899	100	25.3374	36.7	51.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	1276	4572	100	27.815	37.2	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	183	1225	100	14.8612	37.7	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	526	2344	100	22.3882	37.2	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	440	1650	100	26.0115	37.8	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	572	2296	99.9565	24.5294	37.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	267	1371	94.2916	18.2957	37.4	9.84
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	366	1552	100	23.3428	37.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	832	3237	100	25.6503	37.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	739	2877	100	25.569	36.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	224	3854	95.9184	5.48507	35.7	53.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	308	1286	100	22.951	37.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	639	2155	97.8656	28.5777	36.9	37.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	1100	3528	100	30.6769	36.9	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	296	1175	100	24.6545	36.5	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	516	1947	100	26.1222	37.4	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	2026	7039	100	28.5475	37	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	303	1322	99.9244	22.4649	37.4	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	333	1599	100	20.7192	37.8	49.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	1741	5859	100	29.5977	36.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	493	1896	100	25.51	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	617	1938	100	30.8075	36.9	57
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	483	1404	100	33.9872	36.4	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	484	1524	100	30.8104	36.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	1631	6023	100	26.9455	37.3	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	1018	4097	100	24.772	37.3	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	586	2160	100	26.8227	37.2	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	669	2408	99.9585	27.741	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	44	991	79.0902	3.09178	36.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	338	1508	100	22.3236	37.5	59
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	157	1111	99.7307	13.8995	37.1	24.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	552	1950	100	28.1267	37.1	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	408	1898	100	21.2624	37.3	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	282	1126	100	24.6838	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	175	1233	92.0149	12.844	36.5	35.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	1581	5513	100	28.5781	36.9	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	636	2292	100	27.6427	37.1	54.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	529	2215	100	23.4361	36.8	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	321	1102	100	28.6243	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	1442	5378	100	26.725	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	966	3224	100	29.3567	36.8	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	266	1216	96.5846	21.1922	37.3	51.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	256	3753	97.5058	6.66095	37.3	23.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	246	1243	100	19.7522	37.5	35.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	929	3164	100	29.0882	37.3	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	974	3254	100	29.9656	37.1	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	840	3221	100	25.9118	37.2	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	383	1586	100	24.1406	37.3	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	394	1734	100	22.4573	37.1	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	163	1495	99.6667	10.4933	37.5	15.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	553	1850	99.946	29.0643	37.4	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	397	1673	99.821	23.7148	37.5	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	529	1840	100	28.456	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	375	1038	100	35.1493	36.7	55
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	395	1523	100	25.0683	37	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	364	1442	99.7924	25.0837	37.2	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	62	1001	99.8006	6.10269	37.1	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	652	2629	99.962	24.5856	37.3	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	656	2335	100	27.761	36.9	59
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	329	1333	100	24.0945	36.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	529	2117	100	24.9565	37	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	318	1271	100	24.0803	37.2	55
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	434	1333	100	32.3601	37.3	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	1578	5467	100	28.4792	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	571	2178	100	25.7126	37.3	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	140	2629	96.6189	4.97758	34.3	57
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	107	1795	95.8868	5.65759	37.2	15.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	313	1342	100	23.2981	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	310	1318	99.0977	23.1338	37.6	39.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	1703	5223	100	31.4823	37.4	50.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	38	1057	84.0223	2.65262	37.3	20.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	280	1109	100	23.9477	36.9	52.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	351	1350	100	25.4178	37.3	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	1152	4584	100	24.791	37.3	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	79	1079	100	7.20482	37.4	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	695	3063	100	22.6673	37.3	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	1548	5549	100	27.7394	37.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	1838	6964	100	26.0938	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	386	1516	100	24.8819	37	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	1728	7437	97.9326	22.7352	36.8	51.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	867	3765	100	22.8908	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	434	1395	100	30.4	37.2	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	358	1439	100	24.3002	37.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	273	1370	98.4903	17.2617	37.2	2.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	1143	5514	95.9457	19.5753	37.1	54.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	462	1989	100	23.0407	37.1	54.4
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	80	935	92.85	7.57001	38.1	46
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	286	2596	95.758	10.4943	37.4	17.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	1172	4604	100	25.5424	37.5	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	312	1198	100	25.081	37.4	56
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	1055	3993	100	26.0483	37	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	13	367	36.3366	0.857426	37.6	51.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	733	2972	100	24.6252	37.1	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	307	1060	100	28.634	37.3	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	1350	5392	99.9815	24.9169	36.9	59
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	16	982	72.2059	1.17941	37	6.38
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	781	2997	100	25.8956	37.3	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	498	2379	99.7066	20.72	36.3	41.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	2194	7867	100	27.8661	37.3	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	472	1948	100	23.1879	37.5	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	632	2275	100	27.5169	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	420	1449	100	28.6798	37.3	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	879	3002	100	29.2082	37	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	379	1695	100	22.3009	37.1	60
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	334	1418	99.2997	22.5434	37.6	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	1182	4836	100	24.4136	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	1258	5049	98.3061	24.3037	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	446	1695	100	25.931	37	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	274	1004	100	25.2371	37.4	52.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	5	432	5.25036	0.0582158	36	0
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	231	1977	99.7981	11.523	37.3	57
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	459	1881	100	23.9803	37.1	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	709	2425	100	29.0346	37.4	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	386	1534	100	25.0404	37	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	804	3431	100	23.1361	37.5	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	356	1222	100	28.847	37.2	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	353	1330	98.4456	25.4049	37.2	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	1074	1810	100	58.711	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	694	2439	100	27.9869	36.8	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	676	2174	100	30.3602	37.1	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	818	3076	98.9068	26.1505	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	745	2537	100	28.9783	37	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	1012	3644	100	27.6271	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	460	1542	100	28.1206	37.1	51.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	964	3363	100	28.5923	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	864	2981	100	28.2912	37	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	897	3297	100	27.0786	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	177	1045	100	16.2593	36.3	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	324	1302	100	24.6152	37.5	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	100	1163	100	8.39811	37.4	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	845	4183	100	19.7064	37.3	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	1334	4954	98.7836	26.5382	37.1	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	902	3340	100	26.7647	37.4	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	830	2868	100	28.6698	37.2	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	1645	2453	100	57.157	37.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	818	2894	100	28.3134	37.1	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	415	1504	100	27.2453	37.2	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	1159	4139	100	27.7557	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	792	2848	100	27.6412	37.1	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	724	3404	100	21.0599	37.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	280	1080	100	25.8269	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	2541	8568	99.8601	29.1986	37.3	53.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	1329	4535	100	28.9495	36.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	416	1467	100	28.0245	37.5	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	20	884	81.1009	1.82844	37.8	21.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	1605	6087	99.1691	26.0544	37.2	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	604	2149	100	27.3662	37.3	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	380	1463	100	25.1962	37.6	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	477	1737	100	27.2032	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	581	2175	100	25.72	37.1	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	256	1173	100	21.5337	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	357	1615	100	21.7827	37.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	1601	3939	100	39.8147	37.4	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	465	1717	100	27.0577	36.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	1548	5661	100	27.2775	37.2	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	802	2854	100	27.938	37.1	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	838	2993	100	27.5683	37.4	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	327	1393	100	22.9038	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	589	2715	99.7062	21.6085	37.5	45.6
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	247	1095	100	22.4046	37.3	57
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	704	2225	100	31.129	37.1	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	960	4097	100	23.3927	37.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	803	2647	100	30.2059	36.7	51.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	977	2860	100	33.514	37	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	885	3436	100	25.7485	37.1	52
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	98	1431	98.8943	6.43262	37.1	38.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001823	1	4384	1193	4384	100	27.2888	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001133	1	6085	1604	6085	100	26.2904	37.2	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010249	1	1427	415	1408	98.6685	28.143	36.8	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002113	1	3985	1038	3985	100	25.8921	37.1	58.6
