#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000001828	1	4379	5620	4378	99.9772	128.165	37.1	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005794	1	2070	4432	2070	100	211.341	36.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000010666	1	1387	2637	1387	100	183.8	36.7	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002270	1	3796	6492	3796	100	168.833	36.9	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004205	1	2530	4853	2530	100	188.433	36.7	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002742	1	3333	1541	3333	100	45.892	37	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009694	1	1477	1549	1477	100	101.944	36.7	50.5
Bin_1_Bin_1_Bin_1-contigs_c_000000001955	1	4188	7765	4188	100	183.63	36.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008501	1	1610	4146	1610	100	255.497	36.8	42.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002522	1	3512	7155	3512	100	200.638	36.6	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000016125	1	1052	135	1027	97.6236	12.7224	36.8	0
Bin_1_Bin_1_Bin_1-contigs_c_000000000845	1	7296	12257	7296	100	166.845	36.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000016860	1	1021	23	711	69.6376	1.95103	35.6	44.8
Bin_1_Bin_1_Bin_1-contigs_c_000000008477	1	1613	2742	1613	100	163.512	37.3	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005527	1	2131	3775	2131	100	175.117	36.9	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000016557	1	1033	8	446	43.1752	0.742498	37.6	51.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008074	1	1666	3271	1666	100	189.148	36.8	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005009	1	2273	4690	2273	100	204.375	36.3	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000012136	1	1268	98	1190	93.8486	6.98817	37.4	42.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005877	1	2050	4004	2047	99.8537	187.8	36.5	36.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002923	1	3196	7236	3196	100	223.565	36.7	59
Bin_1_Bin_1_Bin_1-contigs_c_000000017030	1	1014	2426	1014	100	226.389	37.2	49.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008355	1	1629	718	1629	100	42.6808	36.5	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004841	1	2331	4697	2331	100	197.917	36.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008772	1	1579	2765	1579	100	172.058	36.3	31.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004486	1	2434	5112	2434	100	205.435	37.2	34.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010647	1	1389	3477	1389	100	216.424	36.9	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004013	1	2606	5365	2606	100	203.191	36.2	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000002315	1	3743	6894	3743	100	181.768	36.6	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001521	1	4934	10028	4934	100	201.363	36.7	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000008201	1	1650	2811	1650	100	169.316	37	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007921	1	1689	2915	1689	100	168.721	36.8	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002233	1	3839	4435	3839	100	111.435	36.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011872	1	1287	3781	1287	100	265.01	36.3	33.5
Bin_1_Bin_1_Bin_1-contigs_c_000000012858	1	1221	2319	1221	100	186.959	36.1	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010186	1	1432	2398	1432	100	166.071	36.7	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000460	1	10581	18	1454	13.7416	0.166147	37.4	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011390	1	1322	2509	1322	100	185.396	36.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008714	1	1586	3178	1586	100	195.24	36.6	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009153	1	1535	2755	1535	100	177.53	36.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001152	1	6013	10551	6013	100	174.682	36.7	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001742	1	4524	8623	4524	100	189.206	36.6	59
Bin_1_Bin_1_Bin_1-contigs_c_000000014804	1	1111	1636	1109	99.82	143.973	36.6	53.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003170	1	3034	5888	3034	100	191.256	36.7	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000013544	1	1179	2496	1179	100	198.997	36.5	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002357	1	3689	6712	3689	100	178.869	36.8	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004216	1	2526	4898	2526	100	192.291	36.6	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010979	1	1358	1865	1357	99.9264	133.013	36.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012900	1	1218	1005	1218	100	80.5977	36.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000007739	1	1714	2128	1333	77.7713	114.913	35.3	25.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011859	1	1288	949	1288	100	68.1832	37.1	53.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008743	1	1582	1374	1582	100	85.2415	36.9	32.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000803	1	7482	14040	7482	100	185.949	36.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001944	1	4206	8077	4206	100	188.148	36.7	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005991	1	2023	3989	2023	100	192.89	36.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007767	1	1710	3801	1710	100	208.778	36.9	48.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010358	1	1414	2391	1414	100	166.178	37.1	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005788	1	2071	3628	2071	100	172.367	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007659	1	1726	3486	1711	99.1309	198.038	36.4	54.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004287	1	2503	4509	2503	100	177.826	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	6072	2683	100	222.163	36.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	4244	2919	100	144.09	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	11181	6899	100	159.483	36.1	50.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	9104	4572	100	197.883	36.6	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	1225	1225	100	97.2024	36.8	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	4289	2344	100	180.352	36.6	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	3061	1650	100	180.662	37.3	57.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	4053	2297	100	172.843	37	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	1685	1454	100	115.003	36.5	12.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	2695	1552	100	170.926	37	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	5614	3237	100	172.518	36.9	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	6010	2877	100	207.041	36.5	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	12	783	19.4873	0.292683	36.3	41.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	2135	1286	100	160.036	36.9	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	4313	2157	97.9564	192.052	36.4	37.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	7771	3528	100	214.769	36.3	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	2196	1175	100	183.07	36	58
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	3668	1947	100	184.858	37	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	12393	7039	100	174.37	36.5	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	2406	1323	100	175.181	37	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	2119	1599	100	130.176	37	49.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	11390	5859	100	192.021	36.4	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	3275	1896	100	166.55	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	4928	1938	100	246.641	36.4	57
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	3493	1404	100	244.921	35.9	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	3181	1524	100	202.44	36.1	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	10909	6023	100	179.854	36.9	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	6612	4097	100	160.56	36.9	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	4060	2160	100	184.79	36.5	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	4711	2409	100	193.501	36.4	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	308	1251	99.8404	19.7686	37.1	52.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	2447	1508	100	160.927	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	1014	1114	100	89.8986	36.6	22.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	3430	1950	100	173.233	36.6	59
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	2510	1898	100	131.034	37.1	57
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	2099	1126	100	182.369	37.1	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	1223	1340	100	89.6097	35.7	34.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	10537	5513	100	189.288	36.4	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	4133	2292	100	178.405	36.5	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	4022	2215	100	178.52	36.4	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	2005	1102	100	178.428	36.3	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	10250	5378	100	188.296	36.5	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	7207	3224	100	218.953	36.4	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	1469	1258	99.9206	116.369	37	48.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	2226	3842	99.8181	57.6373	36.7	21.1
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	1624	1243	100	129.664	36.7	36.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	6242	3164	100	194.067	36.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	6311	3254	100	192.629	36.6	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	5879	3221	100	180.194	36.8	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	2188	1586	100	137.37	37	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	2913	1734	100	164.281	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	1144	1500	100	73.7347	37	13.6
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	3591	1851	100	189.266	36.8	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	3062	1676	100	180.109	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	3556	1840	100	191.007	37	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	2146	1038	100	201.907	36.2	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	2704	1523	100	171.127	36.5	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	2604	1443	99.8616	177.195	36.8	59
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	196	1003	100	18.9761	36.9	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	3995	2630	100	150.221	36.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	4101	2335	100	171.651	36.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	2816	1333	100	206.202	36.2	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	3704	2117	100	174.092	36.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	2009	1271	100	151.921	36.4	56.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	2796	1333	100	207.625	36.8	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	10645	5467	100	191.554	36.5	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	3869	2178	100	174.102	36.7	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	2	157	5.76994	0.0735024	30.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	738	1862	99.4658	39.1613	37.3	15.7
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	1967	1342	100	145.391	37.1	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	2172	1330	100	161.016	37.1	43.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	11265	5223	100	207.725	36.9	51
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	583	1252	99.5231	40.4022	37.2	14
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	2292	1109	100	196.223	36.4	54.1
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	2517	1350	100	181.974	36.9	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	8170	4584	100	176.148	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	394	1079	100	35.2567	36.5	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	5423	3063	100	174.924	36.9	56.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	11143	5549	100	198.657	36.6	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	12599	6964	100	179.937	36.8	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	2274	1516	100	144.896	36.6	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	11817	7532	99.1836	154.395	36.3	50.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	6215	3765	100	163.633	37.1	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	2782	1395	100	194.122	36.8	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	3055	1439	100	206.485	36.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	1835	1391	100	113.769	36.7	3.28
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	8072	5738	99.8434	137.404	36.8	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	3577	1989	100	178.543	36.7	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	649	1007	100	61.577	37.1	44.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	2180	2711	100	79.8801	37	17.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	8268	4595	99.8045	179.116	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	1794	1198	100	145.286	36.7	57
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	7161	3993	100	176.837	36.5	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	1	54	5.34653	0.0534653	37.9	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	5329	2972	100	178.287	36.7	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	2035	1060	100	187.676	36.8	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	10097	5393	100	186.044	36.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	173	1317	96.8382	12.639	36.9	3.24
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	5451	2997	100	180.557	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	2668	2386	100	110.128	35.7	42.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	14154	7867	100	179.108	36.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	4491	1948	100	221.111	37.2	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	4052	2275	100	174.022	36.8	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	3406	1449	100	229.039	36.7	57.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	7506	3002	100	247.795	36.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	2991	1695	100	174.277	36.8	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	2098	1428	100	142.06	37	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	8464	4836	100	174.099	37.1	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	8138	5136	100	156.406	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	3250	1695	100	187.65	36.3	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009642	1	1483	2	178	12.0027	0.135536	38.9	60
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	1658	1004	100	155.075	36.8	54.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	3	224	2.72241	0.0320856	33.5	0
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	1872	1981	100	92.9677	36.6	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	3218	1881	100	167.152	36.8	55.5
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	4110	2425	100	167.594	36.9	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	2891	1534	100	186.129	36.6	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	5714	3431	100	163.552	36.9	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	2109	1222	100	170.798	36.5	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	2379	1351	100	171.715	36.6	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	6674	1810	100	361.889	36.7	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	4810	2439	100	193.75	36.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	4690	2174	100	209.49	36.5	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	4988	3110	100	159.163	36.9	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	5127	2537	100	198.678	36.6	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	6735	3644	100	181.597	36.6	59
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	3165	1542	100	195.209	36.7	53.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	6016	3363	100	177.246	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	5832	2981	100	190.618	36.5	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	6869	3297	100	205.806	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	1416	1045	100	127.433	35.8	53.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	2387	1302	100	180.534	36.9	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	248	1148	98.7102	20.5881	37.6	51.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	6431	4183	100	148.773	36.9	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	8671	5015	100	171.835	36.7	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	5940	3340	100	175.43	37	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	6067	2868	100	207.191	36.7	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	11942	2453	100	413.096	36.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	4981	2894	100	171.445	36.7	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	2867	1504	100	185.885	36.8	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	8150	4139	100	194.381	36.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	5159	2848	100	179.96	36.8	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	4038	3404	100	117.85	37.1	58.3
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	2006	1080	100	184.525	36.8	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	17995	8580	100	205.929	36.7	54.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	8505	4535	100	184.527	36.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	2642	1467	100	176.971	36.8	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	175	1088	99.8165	15.9908	37.5	24.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	12339	6113	99.5927	199.382	36.6	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	4085	2149	100	185.014	36.9	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	2467	1463	100	163.615	37.2	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	3091	1737	100	175.95	36.6	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	3761	2175	100	166.124	36.6	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	1924	1173	100	162.568	37.1	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	2824	1615	100	172.534	36.7	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	11475	3939	100	284.388	36.7	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	3317	1717	100	191.321	36	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	10475	5661	100	184.13	36.8	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	5439	2854	100	188.399	36.7	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	5254	2993	100	172.684	37	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	2537	1393	100	179.523	37	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	4674	2723	100	170.862	37	45.8
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	1940	1095	100	175.215	36.7	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	4657	2225	100	205.584	36.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	6599	4097	100	160.129	36.9	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	5134	2647	100	191.38	36.3	50.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	7337	2860	100	250.865	36.4	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	5742	3436	100	165.991	36.7	52.3
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	726	1447	100	46.7167	37.1	39.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001823	1	4384	6797	4384	100	154.682	36.8	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001133	1	6085	10545	6085	100	172.117	36.8	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010249	1	1427	3527	1427	100	237.142	36.2	59.9
