#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
Bin_1_Bin_1_Bin_1-contigs_c_000000003847	1	2683	710	2683	100	26.1532	37.4	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003368	1	2919	461	2919	100	15.7807	37.3	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000941	1	6899	1533	6899	100	21.8733	36.7	50.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001723	1	4572	1027	4572	100	22.4291	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000012792	1	1225	120	1225	100	9.61388	37.8	57
Bin_1_Bin_1_Bin_1-contigs_c_000000004800	1	2344	427	2344	100	18.067	37.2	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000008202	1	1650	364	1650	100	21.4842	37.6	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000004935	1	2297	455	2297	100	19.4754	37.7	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000009950	1	1454	186	1430	98.3494	12.8246	37.2	12.3
Bin_1_Bin_1_Bin_1-contigs_c_000000009006	1	1552	221	1552	100	14.0586	37.7	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002856	1	3237	633	3237	100	19.5724	37.5	60
Bin_1_Bin_1_Bin_1-contigs_c_000000003443	1	2877	732	2877	100	25.4397	37.1	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002089	1	4018	5	436	10.8512	0.11324	35.8	18.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011894	1	1286	207	1286	100	15.395	37.4	56
Bin_1_Bin_1_Bin_1-contigs_c_000000005235	1	2202	508	2152	97.7293	22.6285	37.1	38.2
Bin_1_Bin_1_Bin_1-contigs_c_000000002510	1	3528	897	3528	100	25.0573	37.1	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000013615	1	1175	231	1175	100	19.2536	36.7	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000006353	1	1947	399	1947	100	20.2049	37.3	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000000895	1	7039	1554	7026	99.8153	21.7933	37.1	55.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011384	1	1323	254	1323	100	18.7793	37.3	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000008596	1	1599	287	1599	100	17.7774	37.8	49
Bin_1_Bin_1_Bin_1-contigs_c_000000001194	1	5859	1287	5859	100	21.8519	37	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000006623	1	1896	412	1859	98.0485	20.9942	37.7	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006395	1	1938	500	1938	100	25.001	37.2	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010469	1	1404	354	1404	100	25.062	36.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009255	1	1524	326	1524	100	20.9626	36.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001146	1	6023	1353	6023	100	22.4503	37.5	59
Bin_1_Bin_1_Bin_1-contigs_c_000000002025	1	4097	679	4097	100	16.5538	37.5	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005416	1	2160	460	2160	100	21.0894	37.1	55.2
Bin_1_Bin_1_Bin_1-contigs_c_000000004575	1	2409	478	2405	99.834	19.8373	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012360	1	1253	31	419	33.4397	1.88986	38.5	51
Bin_1_Bin_1_Bin_1-contigs_c_000000009410	1	1508	270	1440	95.4907	17.8521	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000014747	1	1114	117	1092	98.0251	10.3546	37.4	22.1
Bin_1_Bin_1_Bin_1-contigs_c_000000006336	1	1950	379	1950	100	19.2615	37.2	59
Bin_1_Bin_1_Bin_1-contigs_c_000000006612	1	1898	274	1600	84.2993	14.3172	37.6	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000014498	1	1126	275	1126	100	24.0266	37.7	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000011188	1	1340	101	1254	93.5821	7.55	36.7	35.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001292	1	5513	1284	5513	100	23.3347	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004945	1	2292	477	2288	99.8255	20.6143	37.2	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000005208	1	2215	435	2203	99.4582	19.0763	36.9	55
Bin_1_Bin_1_Bin_1-contigs_c_000000014985	1	1102	266	1100	99.8185	23.6534	36.9	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000001347	1	5378	1054	5378	100	19.5303	37.1	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002873	1	3224	813	3223	99.969	24.9491	37	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012256	1	1259	200	1241	98.5703	15.9857	37.6	49.6
Bin_1_Bin_1_Bin_1-contigs_c_000000002227	1	3849	249	3822	99.2985	6.51234	36.8	19
Bin_1_Bin_1_Bin_1-contigs_c_000000012524	1	1243	176	1232	99.115	14.2349	37.4	37.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002959	1	3164	715	3164	100	22.4946	37.4	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002837	1	3254	689	3254	100	21.0559	37.2	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002880	1	3221	664	3207	99.5654	20.5126	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000008716	1	1586	280	1586	100	17.5385	37.5	56.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007606	1	1734	322	1734	100	18.1886	37.6	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000009475	1	1500	172	1500	100	11.3747	37.3	17.3
Bin_1_Bin_1_Bin_1-contigs_c_000000006863	1	1851	474	1846	99.7299	25.0837	37.4	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007999	1	1676	372	1625	96.957	22.034	37.6	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000006927	1	1840	414	1840	100	22.1837	37.5	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000016434	1	1038	216	1038	100	20.7158	37	57
Bin_1_Bin_1_Bin_1-contigs_c_000000009265	1	1523	383	1523	100	24.3972	37.2	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010037	1	1445	297	1322	91.4879	20.2955	37.4	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000017272	1	1003	20	850	84.7458	1.94018	38	50.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003949	1	2630	428	2630	100	16.1217	37.4	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004828	1	2335	510	2335	100	21.6411	36.8	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011274	1	1333	268	1333	100	19.6467	37.1	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000005591	1	2117	402	2117	100	18.9939	37.5	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000012088	1	1271	201	1271	100	15.3824	37.7	57.3
Bin_1_Bin_1_Bin_1-contigs_c_000000011275	1	1333	337	1333	100	25.1793	37.4	58.1
Bin_1_Bin_1_Bin_1-contigs_c_000000001313	1	5467	1322	5467	100	23.9034	37	58.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005343	1	2178	480	2178	100	21.814	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003763	1	2721	6	335	12.3117	0.209849	33	60
Bin_1_Bin_1_Bin_1-contigs_c_000000006743	1	1872	85	1681	89.797	4.53259	37.6	15.5
Bin_1_Bin_1_Bin_1-contigs_c_000000011168	1	1342	228	1342	100	16.8949	37.5	58
Bin_1_Bin_1_Bin_1-contigs_c_000000011304	1	1330	243	1305	98.1203	18.0759	37.5	43.3
Bin_1_Bin_1_Bin_1-contigs_c_000000001395	1	5223	1319	5223	100	24.5095	37.5	51.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012277	1	1258	41	994	79.0143	2.93005	37.8	20.1
Bin_1_Bin_1_Bin_1-contigs_c_000000014839	1	1109	233	1109	100	20.0658	37.1	52.6
Bin_1_Bin_1_Bin_1-contigs_c_000000011071	1	1350	350	1350	100	25.5444	37.4	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001713	1	4584	1009	4584	100	21.9854	37.3	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015484	1	1079	76	1076	99.722	6.94069	37.5	57.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003127	1	3063	674	3063	100	21.8671	37.6	56.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001278	1	5549	1195	5549	100	21.5269	37.3	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000924	1	6964	1445	6964	100	20.6549	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009334	1	1516	191	1516	100	12.3351	37.1	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000000784	1	7594	1256	7222	95.1014	16.5568	37	50.7
Bin_1_Bin_1_Bin_1-contigs_c_000000002297	1	3765	587	3761	99.8938	15.5628	37.8	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000010568	1	1395	303	1395	100	21.2072	37.3	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000010097	1	1439	311	1439	100	21.2988	37.4	59.2
Bin_1_Bin_1_Bin_1-contigs_c_000000010625	1	1391	229	1386	99.6405	14.4709	37.2	5.62
Bin_1_Bin_1_Bin_1-contigs_c_000000001218	1	5747	911	5520	96.0501	15.5025	37.2	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006146	1	1989	360	1989	100	17.8421	37.3	55.3
Bin_1_Bin_1_Bin_1-contigs_c_000000017179	1	1007	78	667	66.2363	7.4568	37.9	41.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003786	1	2711	206	2522	93.0284	7.60494	37.5	15.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001703	1	4604	942	4604	100	20.5447	37.6	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000013245	1	1198	206	1198	100	16.6077	37	55.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002104	1	3993	763	3993	100	19.016	37.2	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000017113	1	1010	4	55	5.44554	0.214851	36.8	0
Bin_1_Bin_1_Bin_1-contigs_c_000000003275	1	2972	575	2972	100	19.288	37.2	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015941	1	1060	247	1060	100	22.7802	37.6	57.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001339	1	5393	1130	5393	100	20.9483	37	58.6
Bin_1_Bin_1_Bin_1-contigs_c_000000010962	1	1360	10	391	28.75	0.742647	37.8	9.5
Bin_1_Bin_1_Bin_1-contigs_c_000000003239	1	2997	737	2997	100	24.4798	37.6	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000004644	1	2386	347	2381	99.7904	14.5117	36.5	40.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000740	1	7867	1681	7825	99.4661	21.3451	37.4	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006345	1	1948	477	1948	100	23.7613	37.9	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000005002	1	2275	558	2275	100	24.142	37.4	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010005	1	1449	308	1449	100	20.9351	37.4	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003226	1	3002	754	3002	100	25.0736	37.1	58.2
Bin_1_Bin_1_Bin_1-contigs_c_000000007860	1	1695	361	1695	100	21.0608	37.5	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000010239	1	1428	272	1354	94.8179	18.327	37.5	57.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001572	1	4836	1088	4836	100	22.5176	37.7	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001425	1	5136	934	4852	94.4704	18.0397	37.3	59.5
Bin_1_Bin_1_Bin_1-contigs_c_000000007859	1	1695	383	1695	100	22.3988	36.9	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000017252	1	1004	182	1004	100	17.2839	37.6	54.8
Bin_1_Bin_1_Bin_1-contigs_c_000000000700	1	8228	17	960	11.6675	0.193121	35.1	0
Bin_1_Bin_1_Bin_1-contigs_c_000000006191	1	1981	123	1967	99.2933	6.14942	37.4	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000006697	1	1881	373	1762	93.6736	19.4088	37.3	56.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004517	1	2425	479	2400	98.9691	19.5889	37.7	56.2
Bin_1_Bin_1_Bin_1-contigs_c_000000009162	1	1534	296	1534	100	19.1389	37.3	57.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002620	1	3431	555	3431	100	15.8814	37.6	54.9
Bin_1_Bin_1_Bin_1-contigs_c_000000012837	1	1222	282	1222	100	22.883	37.1	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000011057	1	1351	257	1351	100	18.487	37.1	55.1
Bin_1_Bin_1_Bin_1-contigs_c_000000007089	1	1810	1018	1810	100	55.6519	37.2	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000004473	1	2439	723	2439	100	29.2575	36.8	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005355	1	2174	515	2174	100	23.2332	37.3	55.4
Bin_1_Bin_1_Bin_1-contigs_c_000000003048	1	3110	587	2976	95.6913	18.7865	37.6	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000004191	1	2537	478	2537	100	18.6744	37.3	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002397	1	3644	839	3644	100	22.862	37.3	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000009089	1	1542	362	1542	100	22.3042	37.2	53.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002698	1	3363	709	3363	100	20.9762	37.5	59.1
Bin_1_Bin_1_Bin_1-contigs_c_000000003264	1	2981	658	2981	100	21.5354	36.9	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002786	1	3297	767	3297	100	23.0843	37.2	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000016275	1	1045	135	1044	99.9043	12.1502	36.6	47.9
Bin_1_Bin_1_Bin_1-contigs_c_000000011664	1	1302	292	1302	100	22.2243	37.4	59
Bin_1_Bin_1_Bin_1-contigs_c_000000013836	1	1163	28	954	82.0292	2.3491	37.7	53.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001960	1	4183	819	4183	100	19.0892	37.6	58
Bin_1_Bin_1_Bin_1-contigs_c_000000001486	1	5015	998	4850	96.7099	19.9077	37.4	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000002724	1	3340	751	3340	100	22.2488	37.4	56.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003465	1	2868	618	2868	100	21.258	37.2	55.7
Bin_1_Bin_1_Bin_1-contigs_c_000000004436	1	2453	1218	2453	100	43.0934	37	59.6
Bin_1_Bin_1_Bin_1-contigs_c_000000003411	1	2894	505	2893	99.9654	17.4496	37.1	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009436	1	1504	344	1504	100	22.4807	37.4	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001988	1	4139	911	4139	100	21.9553	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000003508	1	2848	614	2848	100	21.5923	37.4	60
Bin_1_Bin_1_Bin_1-contigs_c_000000002655	1	3404	620	3404	100	18.1807	37.7	57.8
Bin_1_Bin_1_Bin_1-contigs_c_000000015462	1	1080	259	1080	100	23.8472	37.4	59.4
Bin_1_Bin_1_Bin_1-contigs_c_000000000653	1	8580	2102	8560	99.7669	24.0646	37.3	53.2
Bin_1_Bin_1_Bin_1-contigs_c_000000001736	1	4535	878	4535	100	19.2002	36.9	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000009803	1	1467	339	1467	100	22.8316	37.4	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000015248	1	1090	8	571	52.3853	0.73945	37.8	39.8
Bin_1_Bin_1_Bin_1-contigs_c_000000001120	1	6138	1307	6079	99.0388	21.3014	37.2	58.5
Bin_1_Bin_1_Bin_1-contigs_c_000000005454	1	2149	470	2149	100	21.6133	37.6	56
Bin_1_Bin_1_Bin_1-contigs_c_000000009851	1	1463	313	1463	100	20.812	37.4	55.9
Bin_1_Bin_1_Bin_1-contigs_c_000000007589	1	1737	391	1737	100	22.4778	37	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000005349	1	2175	423	2156	99.1264	18.8418	37.3	60
Bin_1_Bin_1_Bin_1-contigs_c_000000013650	1	1173	163	1173	100	13.4902	37.5	54.3
Bin_1_Bin_1_Bin_1-contigs_c_000000008462	1	1615	305	1615	100	18.7065	37.2	58.4
Bin_1_Bin_1_Bin_1-contigs_c_000000002155	1	3939	1412	3939	100	35.1604	37.2	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000007717	1	1717	391	1717	100	22.7449	36.9	59.7
Bin_1_Bin_1_Bin_1-contigs_c_000000001244	1	5661	1132	5661	100	20.0152	37.4	59.3
Bin_1_Bin_1_Bin_1-contigs_c_000000003490	1	2854	578	2854	100	20.0368	37.3	59.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003244	1	2993	680	2993	100	22.1781	37.4	56.7
Bin_1_Bin_1_Bin_1-contigs_c_000000010591	1	1393	236	1393	100	16.5808	37.4	58.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003758	1	2723	427	2723	100	15.6772	37.3	46.2
Bin_1_Bin_1_Bin_1-contigs_c_000000015132	1	1095	239	1095	100	21.5708	37.2	56.1
Bin_1_Bin_1_Bin_1-contigs_c_000000005181	1	2225	468	2225	100	20.8391	37.2	57.9
Bin_1_Bin_1_Bin_1-contigs_c_000000002026	1	4097	795	4097	100	19.2665	37.5	58.9
Bin_1_Bin_1_Bin_1-contigs_c_000000003920	1	2647	428	2647	100	15.9977	36.6	49.8
Bin_1_Bin_1_Bin_1-contigs_c_000000003477	1	2860	774	2860	100	26.642	37	54.5
Bin_1_Bin_1_Bin_1-contigs_c_000000002616	1	3436	696	3373	98.1665	20.275	37.4	53.5
Bin_1_Bin_1_Bin_1-contigs_c_000000010026	1	1447	120	1031	71.2509	7.56185	37.6	36.6
Bin_1_Bin_1_Bin_1-contigs_c_000000001823	1	4384	750	4366	99.5894	17.1049	37.5	59.9
Bin_1_Bin_1_Bin_1-contigs_c_000000001133	1	6085	1165	6082	99.9507	19.0564	37.4	55.3
